LOG_CLint_HLM,LOG_CLint_RLM,LOG_CLint_MLM
1.209515014542631,,3.2843179154306097
1.9355072658247128,,3.127428777851599
1.9763499790032737,,3.2850845033352187
1.8561244442423004,,2.8988896559265864
1.534026106056135,,2.921842481405858
1.534026106056135,,0.9242792860618816
1.6866362692622934,,2.682686478249768
-0.3010299956639812,,3.3696239766406326
1.110589710299249,,2.188084373714938
1.3579348470004535,,2.286231854028553
1.1398790864012365,,2.475816413031318
2.471144965160633,,3.6631919091608927
2.178113252314632,,3.0735717283049246
2.843544211945636,,3.4492623553088864
1.1931245983544616,,1.8709888137605752
0.8325089127062363,,2.4353665066126613
0.2787536009528289,,2.0350292822023683
2.137670537236755,,2.9540011676815703
0.5797835966168101,,2.342422680822206
0.3617278360175928,,2.851380667965597
0.8129133566428556,,1.75815462196739
0.9912260756924948,,1.7986506454452689
1.252853030979893,,3.145040940037024
2.1992064791616577,,2.586699801624049
0.4471580313422192,,1.7427251313046983
2.969462507974637,,2.4112829130173843
0.8633228601204559,,2.517591730711908
0.5185139398778874,,0.8129133566428556
1.3031960574204888,,0.5314789170422551
1.2329961103921538,,1.5740312677277188
0.785329835010767,,3.018492453401473
1.3159703454569178,,2.6269559514354475
0.6720978579357175,,2.1809855807867304
1.0,,2.121559844187501
1.3053513694466237,,3.067033639842262
1.4969296480732148,,2.6816029987308685
1.5352941200427703,,2.583085366347688
2.087426457036285,,2.640282629696681
0.9344984512435676,,1.9350031514536548
1.0413926851582251,,3.024157154459673
0.919078092376074,,2.768860000842957
1.307496037913213,,2.782902405974645
1.8656960599160703,,3.1478308499434595
0.505149978319906,,2.346157302232008
2.3939260065858368,,3.184719815150272
1.808885867359812,,2.3140779917792127
0.7075701760979364,,1.675778341674085
1.678518379040114,,3.04867481499223
2.482730700079943,,3.377360898781113
1.260071387985075,,2.591621038213319
1.5250448070368452,,2.605628222007619
0.3424226808222063,,1.0128372247051722
1.0453229787866574,,2.2826221128780624
2.137354111370733,,3.329418220546588
1.6190933306267428,,3.347895693493232
0.4623979978989561,,1.7084209001347128
1.5378190950732742,,2.913601949729157
1.390935107103379,,2.75495958772171
1.867467487859052,,2.7224693858840308
0.6901960800285137,,1.9273703630390235
1.99519629159718,,1.7634279935629371
0.9084850188786496,,2.435207103240748
1.1846914308175989,,1.481442628502305
-0.3010299956639812,,1.6963563887333322
1.3384564936046048,,2.4097641042663462
1.0293837776852095,,1.8388490907372552
0.8573324964312685,,1.9647309210536297
2.26528962586083,,2.9379189026477803
1.187520720836463,,1.3873898263387294
1.0606978403536116,,1.756636108245848
1.1522883443830565,,1.91803033678488
1.4578818967339924,,2.822168079368017
0.6901960800285137,,1.2405492482825995
2.180125875164054,,2.6240757311456826
0.6532125137753437,,1.3979400086720375
0.7323937598229685,,2.930949031167523
0.5910646070264992,,2.0791812460476247
1.670245853074124,,3.008472419302722
1.3654879848908996,,3.05403821068487
2.2474822606770544,,2.794627444664508
1.0718820073061257,,2.601408060534684
0.6720978579357175,,3.1252209363165644
1.6857417386022635,,2.496376054012401
1.7363965022766426,,2.6983615660551097
1.292256071356476,,2.3157604906657347
1.4653828514484182,,3.1286254048759505
1.7715874808812553,,1.833784374656479
2.250420002308894,,3.108429708423466
1.437750562820388,,2.537441283407948
1.8733206018153987,,3.0757293997408985
0.505149978319906,,2.705607163404605
0.3010299956639812,,2.113609151073028
1.850033257689769,,3.602211967802297
1.8656960599160703,,1.863322860120456
0.9912260756924948,,2.482015576450712
0.6532125137753437,,1.6580113966571124
0.4471580313422192,,1.5378190950732742
1.846955325019824,,2.729812507160936
1.212187604403958,,2.3727279408855955
0.8864907251724818,,1.823474229170301
1.3324384599156054,,2.284205067701794
0.6434526764861874,,2.215637563435062
0.5314789170422551,,2.03342375548695
1.276461804173244,,2.154119525515847
2.216429830876251,,2.602927712859189
0.9344984512435676,,1.9289076902439528
0.9444826721501688,,2.317018101048112
1.1958996524092338,,3.268016020781919
2.308564413561238,,3.619677564667636
2.399327532158679,,3.3848728944929207
0.0,,0.8864907251724818
1.8785217955012063,,2.473048805088537
1.69810054562339,,2.77232170672292
1.2988530764097066,,2.0633333589517497
1.977723605288848,,3.409848622021192
1.5352941200427703,,2.523486332343228
0.4771212547196624,,1.941511432634403
0.6812412373755872,,2.7603470785299065
1.8709888137605752,,3.0446573332348663
1.0969100130080565,,2.659440781870318
0.9138138523837168,,2.325515663363148
2.2187979981117376,,3.445168133327569
0.0791812460476248,,2.6377898293622293
2.087426457036285,,2.640282629696681
1.0,,2.8544882250444306
0.6334684555795865,,1.5010592622177514
1.3384564936046048,,2.599773939146388
2.139249217571607,,2.971275848738105
1.998695158311656,,3.779538773870285
2.753659647285999,,3.433977733631108
0.7481880270062004,,2.189770956346874
2.49996186559619,,3.883911153636279
2.57611089412084,,3.2797353674105016
1.2695129442179165,,2.907733736997656
1.5786392099680724,,2.651762447380111
1.6148972160331343,,2.561101383649056
0.4471580313422192,,1.2278867046136734
1.54282542695918,,2.927473020995276
1.230448921378274,,2.6061663146076204
0.8325089127062363,,1.8959747323590648
0.6812412373755872,,3.0792536224300777
1.0453229787866574,,1.5705429398818975
1.5599066250361124,,3.4835872969688944
2.7083359026822635,,3.435732912484542
1.5327543789924978,,2.570192561095726
0.9493900066449128,,2.006466042249232
0.8260748027008264,,1.8356905714924256
1.7371926427047373,,2.9120093755869783
1.8007170782823851,,3.797274467322242
0.6127838567197355,,2.759290033024304
1.110589710299249,,2.188084373714938
1.0,,2.0051805125037805
1.0334237554869496,,1.6972293427597176
1.9263424466256551,,2.989805650936826
0.2787536009528289,,1.530199698203082
0.6812412373755872,,1.745855195173729
1.714329759745233,,2.671172842715084
1.7201593034059568,,2.9215304135012423
0.8388490907372553,,2.0453229787866576
1.3654879848908996,,3.05403821068487
1.60422605308447,,3.090892625710363
2.180125875164054,,2.6240757311456826
1.8656960599160703,,1.863322860120456
1.6304278750250238,,2.208710019906401
1.0128372247051722,,1.6972293427597176
0.380211241711606,,1.1271047983648077
0.5910646070264992,,1.437750562820388
1.6424645202421213,,2.322219294733919
2.0211892990699383,,3.54318615217934
1.3263358609287514,,3.5276427877567538
1.7589118923979734,,2.280350693046006
1.5943925503754266,,3.468790262099611
0.6020599913279624,,1.1398790864012365
1.899273187317604,,2.672836454171397
0.7403626894942439,,2.3416323357780544
2.404491617758686,,3.5321681316937004
1.1072099696478683,,2.1436392352745437
1.0413926851582251,,2.5333907080175515
0.785329835010767,,2.0346284566253203
-0.0457574905606751,,0.9912260756924948
-0.6989700043360187,,1.1430148002540952
0.414973347970818,,1.9503648543761232
0.6127838567197355,,2.167317334748176
2.059563417901268,,3.0727276895852653
2.2079035303860515,,3.621093155258961
1.3783979009481375,,2.6400837313731205
1.0374264979406236,,2.216957207361097
1.437750562820388,,2.537441283407948
2.4622482153549976,,3.080770746840722
0.568201724066995,,1.1139433523068367
1.3159703454569178,,2.6269559514354475
-0.1549019599857432,,2.2174839442139063
0.9030899869919436,,2.295567099962479
1.5634810853944108,,2.5599066250361124
1.24551266781415,,2.6266482684740105
1.7937903846908188,,3.058995093525416
0.6532125137753437,,2.8880671134074367
0.5563025007672873,,1.4471580313422192
1.615950051656401,,2.637489729512511
2.020361282647708,,3.0662513619689618
0.8325089127062363,,2.4353665066126613
0.8061799739838872,,1.7101173651118162
0.1139433523068367,,2.012837224705172
1.5740312677277188,,2.3613500243522663
2.629001619286992,,3.824203960828624
1.5365584425715302,,2.320354032817672
1.110589710299249,,3.4062164678532603
0.6532125137753437,,2.02201573981772
1.1846914308175989,,2.387033701282363
1.5365584425715302,,2.660675788338524
1.8887409606828929,,2.53832233323144
0.724275869600789,,0.8129133566428556
2.1398790864012365,,1.724275869600789
1.3579348470004535,,3.230704313612569
1.1789769472931697,,2.098643725817057
2.93028664724552,,3.4840292109404567
2.4622482153549976,,3.080770746840722
1.0,,3.155305666159626
1.649334858712142,,3.036828433377113
1.865103974641128,,2.943890048248473
1.2148438480476975,,2.281941933440825
0.4771212547196624,,1.4638929889859074
0.4913616938342727,,1.0681858617461617
1.8149131812750736,,2.7496590320949
0.9294189257142929,,2.7907776013376937
2.5358002908248976,,3.446304113951924
0.1760912590556812,,1.1818435879447726
2.230448921378274,,1.846955325019824
0.6232492903979004,,2.219060332448861
1.1238516409670858,,3.093561757565289
1.403120521175818,,2.8194781283621224
0.6334684555795865,,2.11293997608408
0.9542425094393248,,1.988112840268352
1.6483600109809315,,3.6068863150270873
1.0,,2.8544882250444306
1.2624510897304295,,2.297760511099134
1.5634810853944108,,2.8120438979302267
2.044147620878723,,2.8702282790117946
1.469822015978163,,2.693023067923694
1.136720567156407,,1.9836262871245345
0.8061799739838872,,1.3502480183341627
1.0791812460476249,,2.5718252490408293
1.806179973983887,,3.13350697377835
1.2787536009528289,,2.194514341882467
1.3579348470004535,,2.6881527555915663
0.6334684555795865,,1.964259630196849
1.8506462351830664,,2.601190532615333
0.8808135922807914,,2.2884728005997825
0.7323937598229685,,2.2773799746672547
0.5314789170422551,,1.6503075231319364
1.5634810853944108,,0.8260748027008264
1.285557309007774,,2.386498965550653
0.4771212547196624,,1.8375884382355112
1.8115750058705933,,3.2553690042664414
1.7275412570285564,,2.6942541120252783
0.7403626894942439,,1.5010592622177514
1.611723308007342,,3.350306178879111
1.9175055095525464,,2.834229902851677
0.7075701760979364,,1.675778341674085
1.0644579892269184,,2.008600171761917
0.9542425094393248,,2.768860000842957
1.4099331233312946,,3.3618033589256875
1.469822015978163,,3.458018065291854
1.0334237554869496,,1.3747483460101038
1.0606978403536116,,2.731427587050948
0.9294189257142929,,1.9867717342662448
2.2143138974244,,3.488719889189165
1.4712917110589383,,2.473194909204938
0.8129133566428556,,3.100439475279108
1.130333768495006,,2.100370545117563
0.7160033436347992,,2.101059354908116
0.3010299956639812,,1.506505032404872
1.380211241711606,,2.3592661646067485
1.0253058652647702,,1.91803033678488
1.8438554226231607,,2.7493497605974766
1.1931245983544616,,2.6484575942825224
1.2068258760318498,,1.9304395947667
1.591064607026499,,2.545801757159276
1.0863598306747482,,2.66228551572213
1.5211380837040362,,2.2612628687924934
1.0569048513364727,,2.36417563277062
1.0043213737826426,,2.465680211598278
0.9084850188786496,,2.355259905527378
2.528016341189202,,2.7441364524012477
0.7558748556724915,,1.9084850188786493
2.573103783163991,,3.548733277598153
1.3053513694466237,,3.067033639842262
1.0128372247051722,,2.5371892262436444
0.5910646070264992,,1.8115750058705933
0.5910646070264992,,2.143327129992046
0.7708520116421442,,1.8228216453031043
0.9637878273455552,,1.3944516808262162
1.7972675408307164,,2.3525683861793087
2.096910013008056,,2.3647385550553985
2.243781916093795,,3.149465450995452
0.1760912590556812,,1.6875289612146342
1.167317334748176,,1.6618126855372612
1.260071387985075,,2.519696767159853
1.8609366207000937,,2.285107029566812
0.8633228601204559,,1.952792443044092
0.4771212547196624,,1.0253058652647702
0.7781512503836436,,2.1360860973840974
0.1139433523068367,,0.9084850188786496
1.7512791039833422,,3.097639015546839
1.6739419986340878,,3.032175376961363
1.7331972651065697,,2.698448538015329
1.4899584794248346,,2.753046561626529
1.155336037465062,,2.4720246977002813
1.424881636631067,,2.7364761820276966
2.180412632838324,,3.390758528738717
0.0,,2.8788089323592057
1.320146286111054,,2.669967369908504
1.4265112613645752,,3.0226757619537272
1.260071387985075,,2.039414119176137
1.0,,3.155305666159626
0.4771212547196624,,1.2405492482825995
1.0492180226701815,,2.039017321997412
0.5440680443502757,,2.020361282647708
0.6720978579357175,,2.833210880282609
-0.2218487496163564,,1.8444771757456817
2.2610248339923973,,2.5379449592914867
1.6830470382388496,,2.7695250201710504
0.8325089127062363,,1.8312296938670631
-0.3979400086720376,,2.891425942847994
1.3636119798921444,,2.1583624920952498
1.3617278360175928,,2.40840957846843
0.4771212547196624,,1.2405492482825995
0.4771212547196624,,1.2405492482825995
1.9854264740830017,,2.754730469023753
1.505149978319906,,2.6327608884794387
0.4623979978989561,,2.795741020869244
1.3944516808262162,,2.4429498695778618
2.63558426631123,,3.448257884196469
1.7589118923979734,,2.280350693046006
1.0043213737826426,,2.569373909615046
0.785329835010767,,2.683407299132095
1.14921911265538,,2.229681842317676
0.4313637641589873,,0.9242792860618816
0.041392685158225,,1.1846914308175989
0.5314789170422551,,2.03342375548695
2.295567099962479,,1.944975908412048
1.0128372247051722,,2.6324572921847245
2.4252080511386565,,2.9260335966788444
0.7708520116421442,,1.8228216453031043
1.9614210940664485,,2.7825442840100103
1.4941545940184429,,2.748575616930992
0.7403626894942439,,1.9493900066449128
1.867467487859052,,2.7224693858840308
0.9138138523837168,,2.325515663363148
0.5185139398778874,,2.113609151073028
1.4638929889859074,,2.553761698390004
2.7589875468676195,,3.292942423054936
0.4623979978989561,,2.890421018800914
1.0334237554869496,,2.6079908585471747
0.9542425094393248,,2.66228551572213
0.8388490907372553,,3.3305152321703284
1.5327543789924978,,2.5444401373176926
0.5314789170422551,,2.532627001228891
1.4983105537896004,,2.5650209283452936
0.3617278360175928,,1.4727564493172125
0.6127838567197355,,1.1903316981702914
0.3222192947339193,,1.252853030979893
0.255272505103306,,1.2278867046136734
1.0969100130080565,,2.269045709657623
1.380211241711606,,2.287801729930226
1.8536982117761744,,3.060320028688285
1.3096301674258988,,2.6915235221681546
1.64738297011462,,2.405346360175709
1.5954962218255742,,3.295171106790104
1.9057958803678683,,2.9409644934928
1.481442628502305,,3.308329596317398
0.380211241711606,,1.4199557484897578
0.5563025007672873,,2.133858125203335
0.8061799739838872,,2.686546899063006
1.4742162640762553,,3.0028569260611206
1.3463529744506386,,2.287129620719111
1.3263358609287514,,2.3500540935790304
1.2148438480476975,,2.281941933440825
1.4913616938342726,,2.655042341331202
-0.6989700043360187,,2.015778756389041
0.2787536009528289,,1.530199698203082
0.7634279935629372,,1.8068580295188177
1.021189299069938,,1.8739015978644613
0.0,,1.847572659142112
2.2739267801005254,,3.5351928150546965
1.376576957056512,,3.3561023781133987
1.4885507165004443,,2.7075701760979363
-0.0969100130080563,,0.146128035678238
0.4471580313422192,,1.08278537031645
1.1430148002540952,,2.076276255404218
1.6364878963533651,,2.498172660636544
1.4313637641589874,,2.133538908370217
0.7160033436347992,,2.760120785264568
1.57978359661681,,2.590953235187986
1.0718820073061257,,2.6989700043360187
0.7160033436347992,,2.760120785264568
2.190051417759206,,4.013974177020916
1.1931245983544616,,2.0755469613925306
2.9239689648754714,,3.347895693493232
1.7520484478194385,,3.008344629252689
2.269979676645324,,3.337339439388419
1.3159703454569178,,2.1489109931093564
1.3031960574204888,,0.5314789170422551
1.1072099696478683,,3.4950723235504046
1.534026106056135,,2.921842481405858
1.9493900066449128,,3.3386556655787003
1.3654879848908996,,1.3891660843645324
1.5092025223311027,,2.888179493918325
0.7781512503836436,,0.6532125137753437
1.2405492482825995,,1.0755469613925308
1.9084850188786493,,2.406369835469268
1.809559714635268,,2.089905111439398
1.688419822002711,,1.252853030979893
1.2278867046136734,,2.899492196138132
1.9854264740830017,,3.0458703924493604
-0.0969100130080563,,2.017450729510536
2.009450895798694,,3.472917269345676
1.0969100130080565,,2.394801777162711
0.9395192526186184,,1.7626785637274365
1.981818607170664,,3.1245368283012773
1.5658478186735176,,2.578409970331236
1.1072099696478683,,2.73870130043471
1.4885507165004443,,2.7075701760979363
0.9395192526186184,,1.884795363948981
1.8808135922807911,,3.1481088577296967
1.403120521175818,,3.253531843527005
1.4969296480732148,,2.237040791379191
0.5440680443502757,,1.1430148002540952
1.534026106056135,,1.6794278966121188
0.9822712330395684,,0.3424226808222063
1.0969100130080565,,2.588159616383092
0.2041199826559248,,2.141763230275788
1.4393326938302626,,2.7946971268919985
1.436162647040756,,2.236033147117636
1.4082399653118496,,2.2174839442139063
0.8976270912904415,,2.822494985278751
0.2787536009528289,,3.1436392352745437
1.390935107103379,,2.9639294220265584
1.0453229787866574,,2.3963737275365067
0.7634279935629372,,1.9503648543761232
2.5953859808091417,,3.440767441204506
1.2013971243204515,,2.004751155591001
1.2227164711475833,,3.120113071407684
0.7481880270062004,,1.9916690073799488
1.0606978403536116,,0.146128035678238
2.004751155591001,,2.182414652434554
1.2013971243204515,,2.004751155591001
1.1430148002540952,,1.5390760987927767
0.9493900066449128,,2.006466042249232
0.6434526764861874,,2.215637563435062
-0.2218487496163564,,1.8444771757456817
2.398634324538392,,3.3971053617490874
1.429752280002408,,2.739414102698696
1.4727564493172125,,2.351409751925439
1.1903316981702914,,1.187520720836463
1.0606978403536116,,2.2137832993353044
1.089905111439398,,2.3047058982127653
0.3222192947339193,,2.6225248624035684
1.3096301674258988,,3.0656170557268725
1.2013971243204515,,1.8506462351830664
1.1789769472931697,,2.098643725817057
0.6020599913279624,,1.1398790864012365
1.4065401804339552,,3.047430640155542
0.6901960800285137,,2.710540447933297
2.309204179670408,,3.3578014905028684
0.8750612633917001,,3.051808294317091
1.808885867359812,,2.8949802909279687
1.4065401804339552,,3.047430640155542
1.212187604403958,,2.4776999283321306
0.6720978579357175,,3.1252209363165644
0.505149978319906,,0.9912260756924948
0.9542425094393248,,2.4075608494863627
1.7730546933642626,,2.9029813997975027
2.2143138974244,,3.488719889189165
-0.5228787452803376,,1.757396028793024
1.6739419986340878,,2.436639631692661
1.403120521175818,,3.208521972931434
1.4517864355242902,,2.820661134643596
0.8061799739838872,,2.371990911464915
1.5211380837040362,,3.0
0.785329835010767,,1.760422483423212
1.0863598306747482,,1.9122220565324155
2.006893707947901,,3.2052043639481447
0.5910646070264992,,1.437750562820388
-0.3010299956639812,,-1.0
1.0253058652647702,,1.91803033678488
1.436162647040756,,2.7735670489260587
2.455910240382743,,3.3801207542684404
2.139249217571607,,3.100577302789596
0.6812412373755872,,3.0792536224300777
1.1522883443830565,,0.041392685158225
0.8808135922807914,,3.101918833680424
1.4727564493172125,,2.481729196960016
-0.3979400086720376,,2.57611089412084
1.9479236198317265,,2.326335860928751
0.9294189257142929,,1.846337112129805
1.212187604403958,,3.109139643904016
1.2068258760318498,,2.059941888061955
1.8808135922807911,,2.578524605274993
1.866287339084195,,3.352394787974109
1.110589710299249,,2.1344958558346736
1.021189299069938,,1.8739015978644613
1.2671717284030135,,2.140193678578631
1.4771212547196624,,2.4614985267830187
0.6627578316815741,,1.9845273133437928
1.7965743332104296,,2.65571454961871
1.5024271199844328,,2.6996643202023733
1.3053513694466237,,1.551449997972875
0.8061799739838872,,1.8987251815894937
1.271841606536499,,2.756560043006683
1.9232440186302764,,2.9239689648754714
1.94546858513182,,2.759592308645975
1.1760912590556811,,2.2227164711475837
1.24551266781415,,1.9800033715837464
0.041392685158225,,1.3692158574101427
1.6138418218760693,,2.8141809810401868
2.413132050434872,,3.9128382429404978
2.216957207361097,,3.158814646724226
1.2741578492636798,,2.074450718954591
1.4828735836087537,,1.8444771757456817
2.184123354239671,,2.867408556522791
1.9057958803678683,,2.9409644934928
1.0718820073061257,,2.584783378996508
1.7234556720351857,,2.4983105537896004
2.077731179652392,,2.6768764319731373
1.6830470382388496,,2.87989832433001
1.2380461031287957,,1.975431808509263
2.31260043926126,,3.847085037995664
0.3222192947339193,,2.2427898094786767
1.9628426812012425,,2.6015167836500104
1.5211380837040362,,2.2612628687924934
1.2201080880400552,,1.980911937776844
1.534026106056135,,2.921842481405858
1.5987905067631152,,2.7781512503836434
0.3979400086720376,,0.9084850188786496
0.6720978579357175,,1.4471580313422192
2.166726055580052,,3.150510832907968
1.4313637641589874,,3.3871405694653007
1.021189299069938,,2.355834495884936
1.60959440922522,,2.615529223637133
1.3159703454569178,,2.716420733846555
1.9703468762300933,,3.8101249394753607
1.3053513694466237,,1.2966651902615312
2.141763230275788,,3.1398476146463112
1.6893088591236205,,2.8677620246502005
1.290034611362518,,2.42829681398288
2.727134423760489,,3.1749896504073343
1.670245853074124,,3.008472419302722
1.359835482339888,,3.3505968648286326
1.8591382972945307,,2.6610550848533787
0.9493900066449128,,2.477555332198981
1.4563660331290431,,2.5532760461371
1.434568904034199,,2.89867034296553
-0.3979400086720376,,2.845965761545484
1.5550944485783191,,3.049140463158965
-0.3979400086720376,,1.863322860120456
1.252853030979893,,2.889077492650064
1.6334684555795864,,2.2935835134961167
0.6901960800285137,,1.9273703630390235
1.795184589682424,,2.570893036218392
1.4712917110589383,,2.5073160400764136
1.4828735836087537,,2.481442628502305
0.9030899869919436,,2.295567099962479
2.243781916093795,,3.149465450995452
1.9052560487484511,,2.7290027092721902
1.5843312243675307,,3.440231936226789
1.7730546933642626,,2.9029813997975027
-0.0969100130080563,,1.7435097647284297
1.434568904034199,,2.89867034296553
1.678518379040114,,2.591954555046736
0.2304489213782739,,0.8061799739838872
-0.3010299956639812,,2.5179872030250783
0.8864907251724818,,2.563599728881531
0.8808135922807914,,2.7272158209084925
0.505149978319906,,1.4638929889859074
2.0484418035504044,,3.206825876031849
0.6434526764861874,,1.885926339801431
0.7781512503836436,,1.0606978403536116
2.4252080511386565,,2.9260335966788444
1.2405492482825995,,2.588159616383092
1.4871383754771863,,1.380211241711606
0.7403626894942439,,1.1613680022349748
1.921686475483602,,1.8394780473741985
2.0453229787866576,,2.5190400386483445
1.380211241711606,,3.236587640756995
2.235023159495224,,3.850247898240142
0.6532125137753437,,1.0043213737826426
0.8388490907372553,,1.7693773260761383
1.7895807121644254,,2.601842789782098
0.3979400086720376,,3.180928319993991
1.934498451243568,,3.365506704077209
1.4756711883244296,,2.460296326757476
0.5314789170422551,,3.0281644194244697
1.260071387985075,,2.039414119176137
1.5634810853944108,,2.5599066250361124
2.006893707947901,,3.2052043639481447
1.3304137733491908,,2.113609151073028
2.2143138974244,,3.488719889189165
1.7795964912578246,,2.778368343355874
1.998695158311656,,3.779538773870285
1.2278867046136734,,1.8007170782823851
2.938569756221061,,3.442840224963883
1.649334858712142,,2.8228869478341507
2.243781916093795,,3.149465450995452
1.167317334748176,,2.651665603922936
1.5854607295085006,,2.0588054866759067
1.577491799837225,,2.5631249603380444
2.097604328874411,,2.232742062720737
1.615950051656401,,2.689131197234498
1.749736315569061,,2.937718443617264
0.3979400086720376,,-0.3979400086720376
2.7467898321526123,,2.7704101315139065
2.275311354541812,,3.36556285679556
1.6374897295125106,,2.06595298031387
2.287129620719111,,2.801678059035893
1.252853030979893,,2.202215775801132
1.08278537031645,,2.052693941924968
0.7708520116421442,,1.808885867359812
1.2787536009528289,,2.4423229557455746
