LOG_CLint_HLM,LOG_CLint_RLM,LOG_CLint_MLM
1.0718820073061257,,2.427972713608209
1.0530784434834195,,3.419344333673843
1.1430148002540952,,1.8898617212581883
0.9444826721501688,,2.3725438007590705
1.0492180226701815,,2.530199698203082
2.193958978019187,,3.035709837827862
2.464638559095033,,3.4950306506163518
0.505149978319906,,0.9912260756924948
2.0253058652647704,,3.222534393381713
0.0791812460476248,,-0.6989700043360187
2.020775488193558,,2.983400738180538
1.6009728956867482,,3.2951050728098084
2.268577971882843,,3.091420728992051
2.3643633546157306,,3.2581581933407944
1.3159703454569178,,2.6269559514354475
0.7993405494535817,,2.394976719554564
1.60959440922522,,2.6884198220027105
-0.1549019599857432,,1.2988530764097066
2.4423229557455746,,2.8898617212581885
0.4471580313422192,,2.720737977018425
0.8750612633917001,,1.6866362692622934
1.1271047983648077,,2.781324455666988
2.550105999347593,,3.4837584137882485
1.0530784434834195,,2.6596310116070008
1.4393326938302626,,2.7946971268919985
1.806179973983887,,3.2477278329097232
1.2253092817258628,,2.318689269947746
1.1931245983544616,,2.610234175334389
1.100370545117563,,2.428944290035574
2.690373306916059,,3.361614527024846
1.0453229787866574,,2.611298362296429
0.7075701760979364,,2.311541958401195
0.9493900066449128,,0.8864907251724818
1.714329759745233,,2.8284020784915933
0.6627578316815741,,1.9845273133437928
0.9912260756924948,,2.2915908256580013
0.9030899869919436,,1.91803033678488
0.568201724066995,,1.4116197059632305
1.292256071356476,,2.3754807146185724
1.9982593384236984,,2.3564083270389813
2.798650645445269,,3.643630306079753
1.711807229041191,,2.196452541703389
0.6020599913279624,,2.665017825412473
0.8325089127062363,,2.55509444857832
0.3979400086720376,,-0.3979400086720376
0.9493900066449128,,2.712312908681365
0.568201724066995,,1.1139433523068367
0.7160033436347992,,2.6423655808449733
0.255272505103306,,1.5705429398818975
0.9777236052888476,,2.214578953570499
2.52270499273475,,3.020816887028907
1.3159703454569178,,2.3165993020938607
2.024895960107485,,2.5739154404215507
1.6730209071288962,,2.783045572114693
1.2068258760318498,,3.168762575622357
2.0,,3.4127796408202964
1.60959440922522,,2.6884198220027105
1.591064607026499,,2.545801757159276
-0.0457574905606751,,0.9912260756924948
1.2227164711475833,,2.3727279408855955
0.5440680443502757,,1.8195439355418688
0.2787536009528289,,2.811038508604216
0.724275869600789,,1.2787536009528289
1.810232517995084,,3.4192616439910086
0.9138138523837168,,1.5843312243675307
1.5843312243675307,,3.456198964659237
1.3138672203691537,,2.244277120801843
0.0791812460476248,,1.4014005407815442
1.0934216851622351,,2.8202671571609645
1.1760912590556811,,2.841234295506041
0.8061799739838872,,2.371990911464915
0.6127838567197355,,1.3944516808262162
1.4771212547196624,,2.625106575403468
2.1264561134318045,,2.738066714777469
1.4014005407815442,,2.7388598020722004
2.4423229557455746,,2.8898617212581885
0.8750612633917001,,2.450249108319361
0.5563025007672873,,2.141763230275788
1.5250448070368452,,2.182129214052998
0.2787536009528289,,1.0086001717619175
1.271841606536499,,2.172310968521954
2.988425170006303,,3.5465550012142977
1.9493900066449128,,2.897517129400525
2.190051417759206,,4.013974177020916
1.1335389083702174,,1.9978230807457256
1.334453751150931,,1.5921767573958667
0.5563025007672873,,1.7634279935629371
1.6020599913279625,,3.278799313755556
0.8692317197309762,,1.0969100130080565
1.5314789170422551,,3.273417994771454
1.252853030979893,,2.202215775801132
1.7234556720351857,,2.4983105537896004
2.038620161949703,,3.001863462692524
0.1139433523068367,,2.076640443670342
1.3783979009481375,,2.785543369956593
0.414973347970818,,1.5634810853944108
1.765668554759014,,2.4930395883176515
0.3222192947339193,,2.2427898094786767
0.041392685158225,,0.4471580313422192
0.7481880270062004,,3.065206128054312
2.2664668954402414,,3.4160910519425527
1.7371926427047373,,2.795114985630363
0.6901960800285137,,2.093421685162235
-0.5228787452803376,,1.4955443375464486
1.390935107103379,,2.346744054604849
1.3180633349627615,,1.711807229041191
0.5797835966168101,,2.115277591395901
0.1139433523068367,,1.0453229787866574
1.81424759573192,,2.693990610460777
0.9684829485539352,,0.380211241711606
1.5658478186735176,,1.9138138523837167
1.3502480183341627,,2.9733587998863977
0.7923916894982539,,2.339053735709139
1.1335389083702174,,2.15896526038341
0.7634279935629372,,1.2671717284030135
2.6485551556626707,,3.503450193442012
0.380211241711606,,2.083860800866573
2.2739267801005254,,3.5351928150546965
0.6627578316815741,,1.869231719730976
1.0606978403536116,,2.595165414790229
1.73559889969818,,2.8184238550920786
2.3939260065858368,,3.184719815150272
0.6020599913279624,,1.1398790864012365
1.1702617153949575,,1.8802417758954804
2.045714058940868,,3.085540306036948
1.250420002308894,,2.6462076122066853
0.2787536009528289,,1.974971994298069
1.795184589682424,,2.874771637184298
1.0293837776852095,,2.7134905430939424
1.0492180226701815,,2.6697816152085365
0.6020599913279624,,2.455606112581867
1.3263358609287514,,2.3778524190067545
0.7708520116421442,,2.544316141747428
1.0086001717619175,,1.6857417386022635
0.7403626894942439,,1.3560258571931227
1.7363965022766426,,3.042181594515766
0.2304489213782739,,0.8061799739838872
1.292256071356476,,2.5597869682005565
2.211120541258049,,2.3281756614383227
0.9294189257142929,,2.418301291319745
1.1139433523068367,,1.3579348470004535
0.7160033436347992,,1.7075701760979365
0.8388490907372553,,3.32935719413155
0.6434526764861874,,1.5932860670204574
1.9867717342662448,,2.926599653907028
0.5314789170422551,,1.413299764081252
0.8129133566428556,,1.75815462196739
1.6148972160331343,,3.220395778231596
0.380211241711606,,1.7881683711411678
1.0969100130080565,,2.371806458507416
1.5987905067631152,,3.0423392045635507
1.4941545940184429,,2.748575616930992
1.1038037209559568,,1.167317334748176
1.2430380486862944,,2.22219604630172
0.7403626894942439,,1.3031960574204888
0.7403626894942439,,2.2935835134961167
1.5250448070368452,,2.605628222007619
0.8864907251724818,,2.579897869603104
1.2966651902615312,,2.153509989300838
1.24551266781415,,3.1346551422776487
3.1213628405633917,,4.015066214011149
1.5987905067631152,,3.1715509456767457
0.3979400086720376,,1.8926510338773004
2.8370831508231857,,3.4591058794872094
1.3521825181113625,,2.141763230275788
0.9912260756924948,,1.8704039052790271
0.8388490907372553,,2.0461047872460387
1.187520720836463,,1.9334872878487053
1.4563660331290431,,2.5532760461371
1.2810333672477277,,2.576341350205793
1.0043213737826426,,2.569373909615046
0.8692317197309762,,1.944975908412048
1.6739419986340878,,3.032175376961363
2.629001619286992,,3.824203960828624
1.3159703454569178,,2.365675140455917
1.271841606536499,,3.248046869358661
0.041392685158225,,1.3692158574101427
2.2895889525425965,,3.5091083925837547
0.919078092376074,,2.486005186362242
1.1986570869544226,,2.7233735670189843
1.3729120029701063,,1.4653828514484182
1.0530784434834195,,3.419344333673843
0.8061799739838872,,2.8663464227496016
0.7160033436347992,,2.6769678142947586
0.9822712330395684,,1.8802417758954804
1.7824726241662865,,2.625723909525756
1.5289167002776547,,2.549248556854056
1.5954962218255742,,3.295171106790104
2.472171146692363,,3.3898745583909853
1.741939077729199,,3.028855809390444
1.260071387985075,,2.519696767159853
2.407390904470732,,3.4177539344041343
2.1631613749770184,,2.598133645813238
0.8808135922807914,,2.5464192668351915
1.7371926427047373,,3.365207100231823
1.413299764081252,,2.13640344813399
1.3443922736851108,,3.013174409878867
1.3617278360175928,,2.40840957846843
2.392169149489736,,3.3675236418690195
2.5634810853944106,,2.708420900134713
0.6334684555795865,,1.577491799837225
-0.0457574905606751,,1.5352941200427703
1.130333768495006,,2.873553093513619
1.4183012913197457,,3.452614335023878
2.0346284566253203,,3.021478732257527
1.8344207036815323,,1.8656960599160703
1.7528164311882717,,2.66228551572213
1.0413926851582251,,2.70816585785554
2.924020700474068,,3.5381840008582675
1.4409090820652175,,2.534787358629492
1.792391689498254,,2.737272176535543
1.6618126855372612,,2.62746827245971
0.8750612633917001,,1.9969492484953808
0.9822712330395684,,2.668944734457734
1.271841606536499,,3.248046869358661
1.2787536009528289,,1.561101383649056
0.3617278360175928,,1.0043213737826426
1.7678976160180906,,3.227398169873655
1.0863598306747482,,2.66228551572213
2.753659647285999,,3.433977733631108
1.6875289612146342,,2.593618308129536
0.3424226808222063,,1.0128372247051722
1.9854264740830017,,2.8035253955765325
1.6304278750250238,,1.515873843711679
0.8512583487190752,,1.4727564493172125
2.2380461031287955,,3.357553719743082
2.2380461031287955,,3.357553719743082
1.021189299069938,,1.8739015978644613
0.4771212547196624,,2.144574207609616
1.9003671286564705,,2.9207492612757084
0.7923916894982539,,2.2860071220794747
1.146128035678238,,2.1386184338994925
0.9493900066449128,,2.615739688619155
1.8260748027008264,,2.4470028984661623
1.7944880466591695,,2.8159760009719856
2.2060158767633444,,3.3681752745493765
0.5185139398778874,,0.8061799739838872
2.6625689669332604,,3.820345981254938
0.8388490907372553,,2.9824973691977124
1.6374897295125106,,3.040681439373358
2.4111144185509046,,3.400917723075448
1.469822015978163,,2.2739267801005254
1.5276299008713388,,2.4952667443878105
1.2253092817258628,,2.4340896384178907
-0.3010299956639812,,1.6963563887333322
0.8976270912904415,,2.4875625602563782
1.2405492482825995,,2.588159616383092
0.5314789170422551,,1.413299764081252
1.0791812460476249,,3.339888497223747
1.14921911265538,,2.5930644316587177
1.3364597338485296,,2.5284024379536176
-1.0,,1.787460474518415
2.011993114659257,,2.783331762887424
1.2966651902615312,,2.09377178149873
1.2041199826559248,,1.591064607026499
0.6020599913279624,,1.765668554759014
1.1072099696478683,,1.740362689494244
1.5327543789924978,,2.5444401373176926
1.82020145948564,,2.7302976620971497
1.5327543789924978,,2.3736474722092176
1.3747483460101038,,2.755951041004132
1.0293837776852095,,2.835690571492425
0.380211241711606,,1.0374264979406236
0.6334684555795865,,2.587598729721245
0.4471580313422192,,1.5378190950732742
0.3617278360175928,,1.4727564493172125
1.6503075231319364,,3.038023740045158
1.2988530764097066,,1.1583624920952498
1.6424645202421213,,2.322219294733919
1.0644579892269184,,3.316620251635936
2.0729847446279304,,2.563362409486607
1.8149131812750736,,2.5232260419657013
0.0,,1.92272545799326
0.8808135922807914,,2.3296012483565187
0.7403626894942439,,2.3416323357780544
1.089905111439398,,2.684665864025861
2.186956335465412,,2.586137025230794
0.1139433523068367,,3.477858928493696
0.7403626894942439,,2.3416323357780544
1.3242824552976926,,2.64738297011462
1.08278537031645,,2.0580462303952816
1.1613680022349748,,0.8061799739838872
0.9344984512435676,,1.9350031514536548
1.506505032404872,,2.29269900304393
-1.0,,0.9867717342662448
1.4871383754771863,,2.0870712059065357
0.9242792860618816,,1.3729120029701063
2.0017337128090005,,3.054919327123814
0.9138138523837168,,1.423245873936808
2.216957207361097,,3.158814646724226
1.1931245983544616,,2.610234175334389
1.841984804590114,,2.889581802149624
1.7596678446896306,,2.548512256341036
1.998695158311656,,3.779538773870285
0.6627578316815741,,2.2902572693945182
1.1931245983544616,,1.88309335857569
0.7634279935629372,,1.2671717284030135
2.392169149489736,,3.3675236418690195
1.3159703454569178,,2.3165993020938607
-1.0,,2.125806458139527
2.059941888061955,,2.793511005792858
0.6020599913279624,,2.455606112581867
0.3617278360175928,,1.5352941200427703
0.6989700043360189,,2.812646016233119
1.5854607295085006,,2.1696744340588068
0.7403626894942439,,0.8512583487190752
1.3747483460101038,,2.518382315545344
1.645422269349092,,2.433449793761596
0.5563025007672873,,2.141763230275788
1.2787536009528289,,2.752509400788843
0.6434526764861874,,1.765668554759014
0.6334684555795865,,2.4396484295634737
0.5797835966168101,,1.7283537820212285
2.059184617631371,,3.442746221828905
0.8450980400142568,,1.8597385661971468
1.209515014542631,,2.2902572693945182
1.5831987739686226,,1.505149978319906
1.2624510897304295,,2.4742162640762557
0.9822712330395684,,2.133858125203335
1.2329961103921538,,1.5740312677277188
0.8864907251724818,,2.4650852875574327
0.8692317197309762,,0.5563025007672873
1.0170333392987805,,2.9297253783780044
1.130333768495006,,2.100370545117563
2.596377143997599,,2.907787443110616
1.4313637641589874,,3.3871405694653007
1.2833012287035497,,2.5174598265402324
1.24551266781415,,2.6266482684740105
0.3010299956639812,,2.113609151073028
0.2041199826559248,,1.6998377258672457
1.795184589682424,,2.570893036218392
1.9561684304753637,,2.7168377232995247
0.5563025007672873,,2.457124626303409
1.235528446907549,,2.4781334281005174
0.7481880270062004,,1.9916690073799488
0.7708520116421442,,1.4014005407815442
1.383815365980431,,2.627058464000989
0.7708520116421442,,1.8796692056320536
0.9444826721501688,,2.3725438007590705
1.260071387985075,,3.0513454993365388
1.9237619608287,,2.7466341989375787
1.1335389083702174,,0.041392685158225
1.3263358609287514,,2.160468531119037
1.1702617153949575,,1.8802417758954804
1.3096301674258988,,2.7596678446896306
1.0334237554869496,,2.082426300860772
1.1986570869544226,,0.9637878273455552
-0.5228787452803376,,1.57287160220048
0.255272505103306,,1.7944880466591695
1.701567985055927,,2.115943176939055
2.8136476953468965,,3.790116199766332
0.5797835966168101,,1.967547976218862
2.182984967003582,,2.8988348380682742
1.383815365980431,,1.4517864355242902
1.250420002308894,,2.6462076122066853
1.4593924877592308,,2.72916478969277
0.7993405494535817,,3.073168262265101
0.8808135922807914,,2.808075868091307
1.9268567089496924,,3.2152937981865137
1.130333768495006,,2.1344958558346736
1.611723308007342,,2.84060787900929
1.9030899869919435,,2.882979654037299
0.7708520116421442,,2.061452479087193
1.390935107103379,,2.346744054604849
1.3180633349627615,,1.8959747323590648
0.9637878273455552,,1.69810054562339
1.1986570869544226,,2.58983794314746
1.5390760987927767,,3.3334472744967503
1.8898617212581883,,2.639187559935754
0.8692317197309762,,0.8388490907372553
1.4871383754771863,,2.0870712059065357
2.0,,3.092439911331142
0.6334684555795865,,3.297147471801269
1.0492180226701815,,2.6697816152085365
1.5563025007672873,,1.9143431571194407
2.087781417809542,,3.2303211689190783
1.4913616938342726,,2.3727279408855955
2.3140779917792127,,2.8773137433122384
2.7117228918272347,,3.5378820317420177
1.797959643737196,,2.175801632848279
1.667452952889954,,3.556796832486183
0.6127838567197355,,2.298634783124436
1.6354837468149122,,3.2595699896435595
0.380211241711606,,0.6434526764861874
2.110252917353403,,2.429429264381788
0.4771212547196624,,1.8375884382355112
1.0253058652647702,,0.9684829485539352
1.2430380486862944,,2.252610340567373
1.4638929889859074,,2.5742628297070267
1.5092025223311027,,2.791620482692814
1.271841606536499,,2.756560043006683
0.3010299956639812,,2.113609151073028
0.9542425094393248,,1.916453948549925
0.9493900066449128,,1.938519725176492
0.8808135922807914,,2.808075868091307
1.9469432706978256,,3.0582741466859518
1.2253092817258628,,1.9350031514536548
1.515873843711679,,3.4939318217735464
2.0199466816788423,,2.6768764319731373
0.7323937598229685,,1.5477747053878226
0.5440680443502757,,2.041392685158225
0.5563025007672873,,2.1983821300082944
1.8836614351536176,,2.320354032817672
1.6803355134145632,,2.384532615494249
1.385606273598312,,2.1451964061141817
0.6127838567197355,,2.640282629696681
1.100370545117563,,2.5358002908248976
1.484299839346786,,1.209515014542631
1.7032913781186614,,2.7046651854545294
1.8293037728310249,,2.4650852875574327
0.0,,1.867467487859052
0.9084850188786496,,2.4763968267253302
1.0170333392987805,,2.7085908451503435
1.2624510897304295,,2.4742162640762557
2.707910665713106,,3.227218044771188
0.7075701760979364,,1.675778341674085
0.2787536009528289,,1.8785217955012063
1.7512791039833422,,3.097639015546839
1.2068258760318498,,3.1598678470925665
1.9763499790032737,,3.356675855658637
1.0043213737826426,,2.3422252293607904
0.1760912590556812,,1.2201080880400552
2.504878459410216,,3.488705793981793
1.1072099696478683,,1.740362689494244
1.840106094456757,,3.2881373948820665
1.9469432706978256,,3.0582741466859518
0.7481880270062004,,1.9508514588885464
1.404833716619938,,3.5278360451647086
0.9590413923210936,,0.8573324964312685
1.24551266781415,,3.1346551422776487
0.041392685158225,,1.575187844927661
1.0374264979406236,,2.946255707199397
0.146128035678238,,2.14050804303818
1.4771212547196624,,2.3560258571931225
0.3222192947339193,,1.462397997898956
1.294466226161593,,3.221022805204841
1.0043213737826426,,2.569373909615046
1.7427251313046983,,2.9372168908627057
1.5563025007672873,,2.4727564493172123
0.6720978579357175,,1.7323937598229686
1.250420002308894,,1.989894563718773
0.8512583487190752,,0.7403626894942439
1.230448921378274,,2.6061663146076204
0.8129133566428556,,3.312832959249337
1.173186268412274,,2.2915908256580013
1.1398790864012365,,2.303412070596742
0.8195439355418687,,1.6989700043360187
0.2787536009528289,,1.9768083373380665
1.9355072658247128,,3.127428777851599
1.2405492482825995,,1.0755469613925308
-1.0,,1.3673559210260189
0.3424226808222063,,0.8692317197309762
0.9542425094393248,,2.046495164334708
1.5831987739686226,,1.505149978319906
1.5526682161121932,,3.139217700137586
-0.3979400086720376,,1.824125833916549
1.24551266781415,,1.9800033715837464
1.8506462351830664,,2.601190532615333
1.534026106056135,,2.9701608430373136
1.5211380837040362,,2.2612628687924934
0.7403626894942439,,1.5010592622177514
1.1335389083702174,,1.6020599913279625
0.4623979978989561,,1.7084209001347128
0.4771212547196624,,1.4638929889859074
1.2041199826559248,,2.681693392004564
0.6720978579357175,,3.079434510633744
2.389343311252078,,3.653656232494785
0.3222192947339193,,1.6522463410033232
2.2062860444124324,,2.550228353055094
1.9595183769729985,,3.454173852177724
1.3521825181113625,,2.891760401456672
0.5563025007672873,,1.7634279935629371
1.9703468762300933,,3.8101249394753607
1.3502480183341627,,3.438969313737987
0.5563025007672873,,1.0374264979406236
0.2304489213782739,,1.6384892569546374
0.8692317197309762,,0.5563025007672873
0.8692317197309762,,1.0969100130080565
1.577491799837225,,2.499412125672276
0.3010299956639812,,1.8825245379548805
1.0606978403536116,,2.6916118742144164
1.290034611362518,,1.2148438480476975
1.100370545117563,,1.1986570869544226
1.827369273053825,,2.2949069106051923
1.3944516808262162,,2.4429498695778618
1.9479236198317265,,1.887617300335736
1.2201080880400552,,1.8115750058705933
0.3222192947339193,,2.917663024327375
2.7849737099544005,,3.446537167073644
1.677606952720493,,2.760196229455134
0.414973347970818,,0.7993405494535817
-0.2218487496163564,,1.92272545799326
1.1430148002540952,,2.7294887691795613
1.1958996524092338,,2.8867726430544383
0.5910646070264992,,0.4913616938342727
1.730782275666389,,3.101368963249252
1.255272505103306,,3.0510366951412133
1.294466226161593,,2.4239009185284166
0.9822712330395684,,2.538573733806856
1.5877109650189114,,1.4393326938302626
1.1931245983544616,,2.6484575942825224
0.5440680443502757,,1.8195439355418688
1.7474118078864234,,2.76618969331016
1.6739419986340878,,3.032175376961363
1.3096301674258988,,3.0656170557268725
1.3979400086720375,,2.475816413031318
0.7403626894942439,,2.0277572046905536
0.9731278535996988,,0.6812412373755872
1.7611758131557314,,2.3988077302032647
2.193958978019187,,3.035709837827862
2.8961954104542107,,3.731943146668584
0.7634279935629372,,1.6599162000698502
1.136720567156407,,1.9836262871245345
1.4313637641589874,,2.133538908370217
1.173186268412274,,2.7048366062114035
0.6232492903979004,,1.4683473304121573
1.6434526764861874,,3.1961208925983806
1.765668554759014,,2.831677849191467
1.4885507165004443,,2.6610550848533787
1.2278867046136734,,3.574181797057869
1.5526682161121932,,2.009450895798694
0.5910646070264992,,2.143327129992046
1.292256071356476,,2.3157604906657347
1.8825245379548805,,3.407407901965182
0.8808135922807914,,2.004751155591001
1.99519629159718,,1.7634279935629371
0.8633228601204559,,1.91539983521227
1.2405492482825995,,1.0755469613925308
1.9283958522567133,,3.6117870140165858
1.403120521175818,,2.8194781283621224
0.414973347970818,,2.394801777162711
1.252853030979893,,2.6851144690465394
1.0,,2.8544882250444306
1.7032913781186614,,2.7046651854545294
0.5185139398778874,,1.424881636631067
1.5888317255942073,,1.5670263661590604
0.5910646070264992,,2.625209525381881
2.1583624920952498,,3.259426626587052
1.359835482339888,,3.611500263354792
1.167317334748176,,1.6618126855372612
1.847572659142112,,2.1861083798132053
0.4313637641589873,,0.6989700043360189
1.951823035315912,,3.307923703611882
1.4885507165004443,,1.958085848521085
1.2329961103921538,,2.378397900948137
1.7795964912578246,,2.778368343355874
1.3729120029701063,,1.4653828514484182
1.230448921378274,,2.506505032404872
0.5563025007672873,,3.035389709198677
0.8864907251724818,,1.9599948383284165
1.1398790864012365,,1.6608654780038692
1.530199698203082,,2.26528962586083
1.4638929889859074,,2.553761698390004
0.5910646070264992,,2.7655195430979527
2.499687082618404,,3.463445031770428
1.7867514221455612,,1.8864907251724816
1.4065401804339552,,3.047430640155542
1.0413926851582251,,2.70816585785554
1.0086001717619175,,2.1072099696478683
0.724275869600789,,2.80962704189405
0.8260748027008264,,1.8573324964312683
0.7558748556724915,,2.071882007306125
0.4313637641589873,,2.8178957571617955
1.4281347940287887,,2.553761698390004
1.649334858712142,,2.8228869478341507
0.6627578316815741,,2.3988077302032647
0.7558748556724915,,2.6833172619218826
1.6148972160331343,,2.301897717195208
2.1212314551496214,,3.228477354445056
0.9493900066449128,,2.477555332198981
0.7403626894942439,,1.887617300335736
1.9400181550076632,,2.432327792261604
1.9813655090785445,,3.070665753453728
1.8438554226231607,,2.7493497605974766
1.2253092817258628,,2.5179872030250783
1.9982593384236984,,2.4652340949880145
2.082066934285113,,3.353781634528817
1.290034611362518,,2.6225248624035684
1.1398790864012365,,3.052655473039527
0.6020599913279624,,1.765668554759014
0.146128035678238,,1.725094521081469
1.1172712956557642,,2.797059694699971
1.9813655090785445,,3.1878026387184195
0.9822712330395684,,2.281260687055013
0.99563519459755,,2.0770043267933502
1.0253058652647702,,2.116939646550756
1.6294095991027189,,2.164352855784437
1.5877109650189114,,2.5056925074122
0.7160033436347992,,2.172310968521954
2.141763230275788,,3.1398476146463112
1.6263403673750425,,2.971878617026266
0.7160033436347992,,2.941213187585322
1.0086001717619175,,1.6857417386022635
2.5358002908248976,,3.446304113951924
1.230448921378274,,2.6852937813867843
0.5185139398778874,,2.838849090737255
1.0334237554869496,,1.0569048513364727
1.3159703454569178,,2.3165993020938607
1.0,,2.659345635746177
-0.0969100130080563,,2.032215703297981
0.4623979978989561,,1.9360107957152093
1.3617278360175928,,2.946845113960623
-0.2218487496163564,,0.5910646070264992
1.3117538610557542,,2.189770956346874
2.389343311252078,,3.653656232494785
0.6720978579357175,,0.8325089127062363
0.9912260756924948,,2.2915908256580013
1.8109042806687004,,2.1248301494138597
1.7860412102425542,,2.7697464671794534
0.041392685158225,,2.2177470732627937
0.8061799739838872,,1.6263403673750425
1.5092025223311027,,2.2487087356009177
1.5211380837040362,,2.2612628687924934
1.7275412570285564,,2.6942541120252783
1.749736315569061,,3.6157712495713072
1.3384564936046048,,2.4097641042663462
1.1903316981702914,,2.8394780473741985
0.9242792860618816,,1.8920946026904804
