LOG_CLint_HLM,LOG_CLint_RLM,LOG_CLint_MLM
1.7664128471123994,,2.534660575828444
0.505149978319906,,1.8561244442423004
1.8115750058705933,,3.2553690042664414
2.6027109449575576,,3.167671716230021
1.3944516808262162,,2.468790262099611
1.1038037209559568,,1.167317334748176
1.921686475483602,,1.8394780473741985
1.7007037171450194,,2.369215857410143
1.503790683057181,,2.633165353683903
1.4456042032735976,,2.3900514964589874
1.0293837776852095,,1.4313637641589874
1.1903316981702914,,3.3206447113553983
1.6384892569546374,,3.0250189722827594
1.952792443044092,,2.665393350279712
1.3138672203691537,,2.6045500325712614
2.193958978019187,,3.035709837827862
2.1386184338994925,,2.4446692309385245
0.785329835010767,,2.9395192526186187
2.7734938922709707,,3.873831919363592
2.019531684531255,,2.144262773761991
0.3010299956639812,,1.5987905067631152
1.792391689498254,,2.737272176535543
-0.6989700043360187,,1.1430148002540952
1.530199698203082,,3.43123506524505
0.8260748027008264,,1.7275412570285564
1.899273187317604,,2.672836454171397
1.390935107103379,,3.354242934309549
1.720985744153739,,3.2232102977758625
1.0128372247051722,,2.384532615494249
0.9084850188786496,,2.819609732751585
1.4593924877592308,,2.113943352306837
2.754348335711019,,3.5058280338548364
1.0530784434834195,,2.547282307963304
0.9294189257142929,,1.846337112129805
0.7993405494535817,,2.931457870689005
0.0791812460476248,,-0.6989700043360187
0.8864907251724818,,0.9030899869919436
0.99563519459755,,2.0770043267933502
1.0606978403536116,,2.595165414790229
1.0128372247051722,,2.0681858617461617
1.7007037171450194,,3.120310642636462
0.5910646070264992,,2.143327129992046
2.573103783163991,,3.548733277598153
0.4771212547196624,,1.6074550232146685
2.071882007306125,,2.7307822756663893
0.7481880270062004,,3.065206128054312
1.7708520116421442,,2.9419087743655994
-0.5228787452803376,,0.146128035678238
-0.0969100130080563,,1.7435097647284297
1.499687082618404,,2.9068197154665456
0.2041199826559248,,1.824125833916549
2.0008677215312267,,3.56083881861861
0.3010299956639812,,2.113609151073028
2.1212314551496214,,3.228477354445056
2.0346284566253203,,3.021478732257527
1.4065401804339552,,2.220631019448092
1.9052560487484511,,2.7290027092721902
-0.5228787452803376,,1.9623693356700207
2.6485551556626707,,3.503450193442012
0.4313637641589873,,2.8178957571617955
1.1205739312058498,,3.040167036482847
1.4941545940184429,,2.748575616930992
1.9768083373380665,,2.4668676203541096
-0.0457574905606751,,1.6580113966571124
1.0755469613925308,,1.7895807121644254
1.9400181550076632,,2.432327792261604
1.7853298350107671,,1.9025467793139912
1.3138672203691537,,2.504198918539445
1.1430148002540952,,1.8813846567705728
2.094471128641645,,3.4573973957975026
1.4456042032735976,,2.8226910107760546
0.7634279935629372,,2.1245042248342823
1.9758911364017928,,3.320935195468595
0.724275869600789,,1.2787536009528289
1.0334237554869496,,2.082426300860772
1.7481880270062005,,3.3387751249335733
0.5185139398778874,,1.8208579894397
0.5185139398778874,,2.7415455167762093
1.1583624920952498,,2.2079035303860515
1.631443769013172,,2.3163897510731952
0.9344984512435676,,1.2624510897304295
1.887617300335736,,3.3116691124006112
0.7923916894982539,,1.877371345869774
0.8808135922807914,,1.5327543789924978
1.4899584794248346,,2.5841049703994527
0.7923916894982539,,2.1332194567324945
1.1643528557844371,,1.7489628612561614
0.5797835966168101,,2.147985320683805
0.3979400086720376,,1.320146286111054
0.414973347970818,,1.8375884382355112
2.399327532158679,,3.3848728944929207
1.1335389083702174,,0.041392685158225
1.2227164711475833,,2.8558824300360355
0.6720978579357175,,2.246005904076029
1.4440447959180762,,2.6732052817790453
0.6020599913279624,,0.6812412373755872
0.9731278535996988,,1.7226339225338123
1.2576785748691846,,2.3165993020938607
0.8864907251724818,,1.7972675408307164
1.530199698203082,,3.390740866952916
1.0334237554869496,,1.167317334748176
1.173186268412274,,3.1536929400085505
0.9242792860618816,,1.4487063199050798
0.7781512503836436,,1.6009728956867482
1.4885507165004443,,2.420945405921972
1.833147111912785,,2.728272597895017
2.9003671286564705,,3.4972200027144877
0.7993405494535817,,0.6989700043360189
1.021189299069938,,2.8055008581584
1.4913616938342726,,2.3727279408855955
0.8325089127062363,,2.2873537727147464
1.2068258760318498,,1.9304395947667
1.3010299956639813,,2.1179338350396413
1.5440680443502757,,2.300812794118117
1.4871383754771863,,1.380211241711606
1.833147111912785,,2.728272597895017
1.7781512503836436,,2.9479236198317262
1.380211241711606,,2.4530123911214554
1.5211380837040362,,2.2612628687924934
2.275311354541812,,3.36556285679556
1.3242824552976926,,2.898396045930009
1.1139433523068367,,1.599883072073688
0.6434526764861874,,1.765668554759014
1.3673559210260189,,2.148602654806093
-0.3010299956639812,,1.8280150642239767
0.6627578316815741,,3.3197720914263638
1.9095560292411755,,2.5901728315963144
0.414973347970818,,2.507586039763011
0.3222192947339193,,1.0293837776852095
1.550228353055094,,2.477555332198981
1.1335389083702174,,1.6020599913279625
1.3483048630481609,,3.0258381642297003
1.3053513694466237,,1.2966651902615312
1.515873843711679,,2.38147609027503
1.7275412570285564,,2.872039667973286
0.7481880270062004,,2.2030328870147105
1.8656960599160703,,3.1478308499434595
2.29754166781816,,3.6110431951434334
0.7160033436347992,,1.59659709562646
2.521530341278711,,3.3648697986669625
0.9912260756924948,,1.3673559210260189
1.2787536009528289,,2.194514341882467
0.0,,0.8864907251724818
0.5440680443502757,,2.1245042248342823
1.290034611362518,,2.624591459126848
1.899820502427096,,2.628695382714023
0.9242792860618816,,1.4487063199050798
0.7323937598229685,,2.894426837964188
1.649334858712142,,2.6637951222194074
0.7634279935629372,,2.218010042984363
0.4623979978989561,,2.000434077479319
1.8325089127062364,,2.6161603128475828
1.0969100130080565,,2.394801777162711
1.599883072073688,,2.943890048248473
1.3096301674258988,,3.0656170557268725
1.0293837776852095,,1.5670263661590604
1.4785664955938431,,2.730701544281845
1.1335389083702174,,1.3463529744506386
1.1072099696478683,,2.66661156841903
1.0334237554869496,,1.7611758131557314
0.8750612633917001,,2.369030221809153
2.182984967003582,,2.8988348380682742
1.4082399653118496,,2.3136563466180315
1.212187604403958,,3.109139643904016
0.7403626894942439,,2.2935835134961167
0.6127838567197355,,1.9319661147281728
0.6020599913279624,,0.5185139398778874
0.5440680443502757,,1.1430148002540952
1.100370545117563,,2.6450290647211423
2.464638559095033,,3.4950306506163518
1.6294095991027189,,3.109477300958736
2.013679697291193,,2.882011961626658
2.1075491297446862,,2.931610406362962
0.8692317197309762,,2.762978490867743
1.110589710299249,,2.642563437104388
0.6127838567197355,,1.1238516409670858
0.041392685158225,,2.2177470732627937
0.7993405494535817,,2.394976719554564
1.4313637641589874,,2.133538908370217
1.1613680022349748,,2.6036855496147
0.8692317197309762,,1.7193312869837267
1.606381365110605,,2.2821687783046416
0.6020599913279624,,1.765668554759014
0.6334684555795865,,2.4396484295634737
1.6646419755561257,,2.6009728956867484
0.1139433523068367,,2.076640443670342
0.9590413923210936,,1.8175653695597809
0.3222192947339193,,2.2427898094786767
0.8260748027008264,,1.81424759573192
1.7481880270062005,,2.2933625547114453
1.3384564936046048,,2.5174598265402324
1.08278537031645,,2.9380190974762104
1.792391689498254,,3.640103625305095
-0.5228787452803376,,1.4955443375464486
2.116939646550756,,3.2915242450080657
1.3159703454569178,,2.6415732531781755
1.9698816437465,,2.926753905189737
0.3424226808222063,,1.3961993470957363
0.9242792860618816,,2.2773799746672547
0.568201724066995,,1.7101173651118162
2.8490506905695123,,3.4354302515829653
1.734799829588847,,2.386855529184724
0.8325089127062363,,2.2873537727147464
1.2405492482825995,,2.545801757159276
1.0969100130080565,,2.371806458507416
0.505149978319906,,1.925312091499649
1.14921911265538,,2.5930644316587177
0.568201724066995,,1.7895807121644254
1.2227164711475833,,2.3727279408855955
2.0310042813635367,,2.4212747912103465
1.0170333392987805,,2.0637085593914173
1.334453751150931,,1.9474337218870508
1.506505032404872,,2.29269900304393
1.1643528557844371,,2.380211241711606
0.414973347970818,,2.806993513682108
2.553761698390004,,3.451510117934316
0.8129133566428556,,2.111598524880394
2.520483532740792,,3.0072782473342445
1.1986570869544226,,2.8258802989361795
1.2787536009528289,,2.3550682063488506
0.9777236052888476,,2.460597188897601
2.059184617631371,,3.442746221828905
1.484299839346786,,2.3634239329171765
1.1931245983544616,,1.792391689498254
1.3579348470004535,,2.286231854028553
0.9444826721501688,,2.5825178836040625
1.6294095991027189,,2.87742894078822
1.7895807121644254,,2.7792356316758635
1.688419822002711,,1.252853030979893
0.6812412373755872,,1.745855195173729
0.9912260756924948,,1.7986506454452689
1.530199698203082,,3.43123506524505
1.3159703454569178,,2.5621738633646483
1.4712917110589383,,2.473194909204938
0.9294189257142929,,1.846337112129805
0.255272505103306,,2.119585774961784
1.404833716619938,,3.0800850850458694
2.473924693416157,,3.270911639410482
1.836324115706752,,2.7370335313338776
2.761777537508178,,3.988875421715144
2.674677467873199,,3.526791432018821
1.3560258571931227,,2.228400358703005
1.100370545117563,,2.64018319192134
1.021189299069938,,2.8055008581584
1.6334684555795864,,3.0709240314761503
0.3979400086720376,,1.9768083373380665
0.6232492903979004,,1.7831886910752577
1.403120521175818,,3.208521972931434
0.7160033436347992,,2.402433346219312
0.0791812460476248,,1.857935264719429
1.1398790864012365,,1.7972675408307164
2.037426497940624,,2.4470028984661623
1.5024271199844328,,2.6996643202023733
0.8692317197309762,,2.5491259267581112
0.4313637641589873,,2.9550139030380502
1.6334684555795864,,3.0709240314761503
0.7634279935629372,,1.9503648543761232
1.0086001717619175,,2.092018470752797
1.6424645202421213,,2.510276844417355
2.090258052931316,,3.0345883537136245
0.414973347970818,,2.806993513682108
0.7323937598229685,,2.930949031167523
1.9052560487484511,,2.7290027092721902
1.212187604403958,,2.628899564420607
1.7693773260761383,,3.056828652637812
1.8959747323590648,,2.770852011642144
1.6263403673750425,,2.971878617026266
1.3783979009481375,,2.080987046910887
0.9590413923210936,,1.8175653695597809
0.6232492903979004,,1.790988475088816
1.503790683057181,,2.14674801363064
0.7708520116421442,,1.861534410859038
0.9395192526186184,,3.5149194664903174
1.271841606536499,,3.248046869358661
1.6812412373755872,,2.550839605065785
1.434568904034199,,2.91634865227546
1.2648178230095364,,2.38147609027503
-1.0,,0.9867717342662448
0.4771212547196624,,1.3944516808262162
1.6294095991027189,,2.164352855784437
0.7708520116421442,,1.3263358609287514
2.1149444157125847,,2.55303301620244
2.7849737099544005,,3.446537167073644
1.0492180226701815,,2.9740970037941312
1.3159703454569178,,2.716420733846555
0.7160033436347992,,2.101059354908116
1.7032913781186614,,3.0746336182969043
1.2810333672477277,,2.521007252408604
2.193958978019187,,3.035709837827862
2.275311354541812,,3.36556285679556
0.8061799739838872,,2.371990911464915
1.2253092817258628,,2.0425755124401905
1.7339992865383869,,3.1517068570225764
1.4409090820652175,,3.103666913746792
0.7323937598229685,,0.3617278360175928
2.277150613963797,,3.438874468906445
2.0692980121155293,,3.11374286242935
1.5237464668115646,,2.8222988712623667
0.7634279935629372,,2.153509989300838
1.0791812460476249,,2.6103407114521566
0.99563519459755,,2.255272505103306
1.271841606536499,,2.9843922785242656
0.6901960800285137,,0.7160033436347992
1.187520720836463,,2.381295623003826
1.252853030979893,,2.889077492650064
1.0374264979406236,,2.2258259914618934
0.9822712330395684,,2.578639209968072
1.606381365110605,,3.1158766642684443
1.5289167002776547,,2.250420002308894
0.1760912590556812,,1.2201080880400552
2.2814878879400813,,3.384675923359566
1.429752280002408,,2.739414102698696
1.1613680022349748,,2.385606273598312
2.509336958017644,,3.340404451432456
1.0530784434834195,,3.419344333673843
2.1166077439882485,,3.393206554563365
1.4871383754771863,,2.0870712059065357
1.0569048513364727,,2.36417563277062
1.1072099696478683,,0.7075701760979364
0.6720978579357175,,1.5024271199844328
2.462996612028056,,2.758306181725307
1.0253058652647702,,2.527758752520972
2.092369699629121,,3.100405011565889
1.5943925503754266,,3.468790262099611
0.8450980400142568,,1.7226339225338123
1.546542663478131,,1.6374897295125106
1.4899584794248346,,2.753046561626529
0.5797835966168101,,2.06595298031387
0.7993405494535817,,1.81424759573192
0.5910646070264992,,2.143327129992046
0.041392685158225,,1.1846914308175989
0.6720978579357175,,2.64738297011462
1.3010299956639813,,2.399327532158679
1.1238516409670858,,2.5079907248196918
1.7185016888672742,,2.769303460189082
1.1238516409670858,,2.616475513888566
1.7041505168397992,,2.816373888752362
1.9995654882259823,,3.0872488677956578
2.550717423469283,,3.826411736341379
0.8450980400142568,,2.2008504980910777
0.1760912590556812,,1.271841606536499
0.6127838567197355,,1.586587304671755
2.137670537236755,,2.9540011676815703
1.1986570869544226,,1.688419822002711
-0.3010299956639812,,1.6963563887333322
0.2041199826559248,,2.692582562274909
1.3979400086720375,,2.475816413031318
0.9138138523837168,,1.91539983521227
0.7634279935629372,,2.153509989300838
0.9777236052888476,,2.214578953570499
2.374381698050882,,2.8903092168999485
0.2787536009528289,,1.2201080880400552
0.3010299956639812,,1.506505032404872
0.8920946026904804,,2.4032921451582543
-0.5228787452803376,,1.1430148002540952
0.724275869600789,,2.0
0.8195439355418687,,1.3304137733491908
0.5910646070264992,,2.019116290447073
1.0606978403536116,,2.116275587580544
1.0374264979406236,,3.1268130100415528
1.3364597338485296,,2.144262773761991
2.8136476953468965,,3.790116199766332
1.5378190950732742,,2.2657609167176105
1.4183012913197457,,2.0515383905153275
1.0413926851582251,,2.5018804937550585
0.041392685158225,,1.7226339225338123
0.4471580313422192,,1.08278537031645
1.3117538610557542,,3.3350966742615418
0.5440680443502757,,2.029789470831856
2.404491617758686,,3.5321681316937004
1.1702617153949575,,1.8221680793680173
1.3502480183341627,,2.574494268285328
0.505149978319906,,2.705607163404605
1.0170333392987805,,2.037824750588342
0.5563025007672873,,1.899273187317604
1.1430148002540952,,1.5390760987927767
2.8603380065709936,,3.5574470461493592
2.1357685145678222,,2.9540977204791896
2.269979676645324,,3.337339439388419
2.3643633546157306,,3.2581581933407944
1.0128372247051722,,2.0681858617461617
0.6020599913279624,,1.1398790864012365
0.0,,1.5932860670204574
0.9242792860618816,,1.3729120029701063
1.260071387985075,,2.519696767159853
1.7058637122839193,,2.710963118995276
0.568201724066995,,2.0132586652835167
1.2648178230095364,,2.5496162395190853
1.3096301674258988,,2.7596678446896306
-0.3979400086720376,,1.9237619608287
1.7185016888672742,,2.28397928423848
1.60422605308447,,3.090892625710363
1.2648178230095364,,3.084612020865251
1.9982593384236984,,2.4652340949880145
1.0334237554869496,,2.6079908585471747
0.8633228601204559,,2.517591730711908
2.2187979981117376,,3.445168133327569
1.2988530764097066,,2.0633333589517497
1.290034611362518,,2.624591459126848
-0.0969100130080563,,1.7435097647284297
1.4899584794248346,,2.753046561626529
2.073351702386901,,2.0038911662369103
0.7403626894942439,,1.9493900066449128
0.6812412373755872,,2.1883659260631485
1.1335389083702174,,2.139249217571607
0.414973347970818,,0.7323937598229685
0.0791812460476248,,1.999130541287371
1.6263403673750425,,2.3296012483565187
0.8325089127062363,,1.8115750058705933
1.8836614351536176,,2.320354032817672
0.4313637641589873,,1.5185139398778875
0.5440680443502757,,0.0
2.358886204405869,,2.332842266994352
0.6532125137753437,,1.911690158753861
1.0569048513364727,,2.528016341189202
1.513217600067939,,3.0337855168422307
1.6901960800285136,,3.0341871207934528
0.6334684555795865,,2.4396484295634737
1.8318697742805017,,2.719248398447946
1.8325089127062364,,2.6161603128475828
2.031408464251624,,2.730701544281845
1.7024305364455252,,3.4679039465228003
0.6334684555795865,,1.577491799837225
0.568201724066995,,2.317436496535099
0.7481880270062004,,1.7226339225338123
0.3010299956639812,,1.506505032404872
1.7589118923979734,,2.649529565947819
2.675961549642169,,3.493095406643273
0.414973347970818,,2.394801777162711
0.505149978319906,,1.4638929889859074
1.1522883443830565,,0.041392685158225
1.2329961103921538,,2.6546577546495245
1.2741578492636798,,2.515078675075922
0.6232492903979004,,2.443888546777372
1.0492180226701815,,2.5658478186735176
0.785329835010767,,1.8668778143374989
1.4563660331290431,,2.769303460189082
1.8943160626844384,,3.150080686233493
1.7512791039833422,,2.260786668654976
1.3138672203691537,,2.504198918539445
2.031408464251624,,2.8191489428071344
2.092369699629121,,3.100405011565889
0.3010299956639812,,2.3643633546157306
1.5705429398818975,,2.928856533581911
0.6720978579357175,,1.9969492484953808
1.60959440922522,,2.020361282647708
1.100370545117563,,3.0529246837077286
1.1271047983648077,,2.55942779975949
1.403120521175818,,2.8194781283621224
2.018284308426531,,3.021354713081423
1.797959643737196,,2.175801632848279
1.3324384599156054,,3.2921895926234988
2.7811088357294667,,3.594933699846281
1.110589710299249,,2.296884475538547
1.1139433523068367,,1.599883072073688
1.5378190950732742,,2.913601949729157
0.7558748556724915,,2.6833172619218826
2.399673721481038,,2.619719265611727
-0.3979400086720376,,1.877946951629188
1.0334237554869496,,2.8663464227496016
0.5563025007672873,,1.899273187317604
-0.0457574905606751,,1.4683473304121573
2.3643633546157306,,3.2581581933407944
0.3222192947339193,,0.4913616938342727
0.146128035678238,,1.725094521081469
2.7299742856995555,,3.4271289189525853
1.0492180226701815,,2.847819347295239
1.5877109650189114,,2.5056925074122
2.6625689669332604,,3.820345981254938
0.9084850188786496,,2.284881714655453
1.667452952889954,,3.556796832486183
1.0128372247051722,,2.5371892262436444
1.252853030979893,,2.6851144690465394
1.413299764081252,,2.775974331129369
1.089905111439398,,1.81888541459401
0.9344984512435676,,1.9289076902439528
0.255272505103306,,2.154119525515847
0.7993405494535817,,1.7641761323903309
0.4913616938342727,,2.7786576319473557
0.1760912590556812,,1.2201080880400552
1.1760912590556811,,2.201123897207379
1.783903579272735,,3.0994043723455422
1.1583624920952498,,2.625003601014864
1.3710678622717365,,3.234289446933935
0.7993405494535817,,2.3244882333076564
0.6532125137753437,,1.6580113966571124
0.8864907251724818,,2.1055101847699738
2.679518743695789,,1.8228216453031043
0.380211241711606,,2.385069776331935
0.5797835966168101,,1.7611758131557314
1.9289076902439528,,3.212533836186607
1.8762178405916423,,2.9215824403934163
1.2227164711475833,,3.0100454126360985
1.1335389083702174,,1.6020599913279625
-0.5228787452803376,,2.6996643202023733
1.569373909615046,,2.959804316508338
0.9912260756924948,,1.9969492484953808
1.808885867359812,,2.3140779917792127
1.561101383649056,,2.8555191556678
-0.0457574905606751,,0.9912260756924948
0.724275869600789,,2.80962704189405
2.5608626947274646,,1.867467487859052
1.5634810853944108,,0.8260748027008264
1.376576957056512,,1.462397997898956
1.7781512503836436,,2.9479236198317262
1.5877109650189114,,1.4393326938302626
0.5440680443502757,,2.146128035678238
0.505149978319906,,0.9912260756924948
1.4712917110589383,,2.327971623623011
1.7371926427047373,,3.365207100231823
-0.3010299956639812,,1.3324384599156054
1.670245853074124,,2.3550682063488506
1.2810333672477277,,2.6259294927162946
1.1430148002540952,,2.4055171069763763
0.5314789170422551,,1.6503075231319364
2.144885418287142,,1.9849771264154936
2.269979676645324,,3.337339439388419
-0.0457574905606751,,0.9912260756924948
1.6148972160331343,,2.301897717195208
0.5314789170422551,,0.6989700043360189
1.5740312677277188,,3.1052376007460225
0.5314789170422551,,1.6503075231319364
2.553761698390004,,3.451510117934316
0.7403626894942439,,0.9590413923210936
1.484299839346786,,2.3634239329171765
1.615950051656401,,3.6555801911718633
2.031408464251624,,2.8191489428071344
1.54282542695918,,1.8987251815894937
1.9786369483844743,,3.0609621130938325
1.9395192526186185,,2.727378569451489
0.6232492903979004,,1.4668676203541096
2.3068537486930087,,3.378652224908501
0.8864907251724818,,1.8836614351536176
0.5797835966168101,,2.342422680822206
1.08278537031645,,1.5198279937757189
1.6304278750250238,,2.208710019906401
2.245265839457461,,3.1204093945560687
1.1238516409670858,,3.093561757565289
2.006893707947901,,2.902546779313991
2.193958978019187,,3.035709837827862
0.2304489213782739,,2.5171958979499744
1.5705429398818975,,2.928856533581911
1.887617300335736,,3.1080235093460886
1.250420002308894,,2.6462076122066853
1.089905111439398,,2.3047058982127653
0.255272505103306,,1.8591382972945307
1.81424759573192,,2.693990610460777
-0.6989700043360187,,2.9085922388475693
1.2966651902615312,,1.9599948383284165
1.2430380486862944,,1.9138138523837167
1.3159703454569178,,2.7520484478194387
0.9030899869919436,,1.5276299008713388
1.6848453616444126,,2.773786444981193
2.082426300860772,,3.333104540398589
0.7781512503836436,,2.1020905255118367
0.1760912590556812,,1.271841606536499
1.0969100130080565,,1.840106094456757
1.1958996524092338,,2.8867726430544383
0.4471580313422192,,2.720737977018425
1.7520484478194385,,3.008344629252689
1.385606273598312,,2.591287265058499
0.919078092376074,,2.486005186362242
1.977723605288848,,3.409848622021192
1.230448921378274,,2.506505032404872
-0.6989700043360187,,2.9085922388475693
1.2201080880400552,,3.258517559916453
2.856608068436936,,3.4761647543228253
0.6989700043360189,,2.812646016233119
2.5608626947274646,,1.867467487859052
1.4099331233312946,,3.3618033589256875
0.9344984512435676,,3.0686681432859
1.2741578492636798,,2.230959555748569
1.4313637641589874,,3.3871405694653007
1.155336037465062,,2.851380667965597
-0.5228787452803376,,1.4955443375464486
1.639486489268586,,2.3306166672944384
1.7371926427047373,,3.365207100231823
1.8318697742805017,,2.719248398447946
1.187520720836463,,2.381295623003826
2.5358002908248976,,3.446304113951924
0.8864907251724818,,2.4650852875574327
2.166726055580052,,3.150510832907968
1.2329961103921538,,2.378397900948137
1.4563660331290431,,2.8138477542288545
2.941312625360662,,3.5567606809456107
2.041392685158225,,3.02428037604708
1.8247764624755456,,2.424554976606714
1.802773725291976,,3.0048800072406343
0.0,,0.8864907251724818
1.285557309007774,,2.740441644949766
1.413299764081252,,3.058995093525416
1.0606978403536116,,2.2137832993353044
2.5748411950633847,,3.2065020575886853
1.0606978403536116,,2.116275587580544
0.8808135922807914,,2.808075868091307
1.3692158574101427,,2.5342800052050816
1.9618954736678504,,2.7813963051967905
1.3304137733491908,,2.092369699629121
0.4913616938342727,,1.8591382972945307
0.5910646070264992,,1.9084850188786493
1.2695129442179165,,2.170261715394957
1.5831987739686226,,1.505149978319906
1.1072099696478683,,1.9041743682841632
1.6138418218760693,,2.8141809810401868
1.4471580313422192,,1.9633155113861112
1.8573324964312683,,2.6500159524718385
1.611723308007342,,2.738225448142505
0.5440680443502757,,2.146128035678238
2.228913405994688,,3.0
1.6483600109809315,,3.6068863150270873
1.2253092817258628,,2.4340896384178907
1.9576072870600951,,3.163399932786864
1.5932860670204574,,3.0711452904510828
0.7993405494535817,,0.6989700043360189
2.550105999347593,,3.4837584137882485
0.9590413923210936,,2.071513805095089
1.0934216851622351,,1.8457180179666584
