LOG_CLint_HLM,LOG_CLint_RLM,LOG_CLint_MLM
1.0128372247051722,,2.5371892262436444
1.4828735836087537,,2.481442628502305
1.9763499790032737,,3.2850845033352187
0.8061799739838872,,1.8573324964312683
0.9294189257142929,,1.9867717342662448
1.260071387985075,,2.039414119176137
1.5314789170422551,,3.273417994771454
2.1792644643390253,,2.7826875682349663
1.730782275666389,,3.101368963249252
0.8573324964312685,,1.4771212547196624
0.8633228601204559,,1.952792443044092
1.9938769149412112,,3.1564582852404564
0.568201724066995,,2.0132586652835167
1.3710678622717365,,2.5964871337365443
1.8350561017201164,,3.538422910925707
2.4423229557455746,,2.8898617212581885
2.239049093140192,,1.9854264740830017
1.2041199826559248,,2.467608105583633
1.8293037728310249,,3.0645328611315783
0.9242792860618816,,2.407900540142635
1.714329759745233,,3.6169059190133614
0.255272505103306,,1.5705429398818975
1.4471580313422192,,1.9633155113861112
0.0791812460476248,,2.6377898293622293
1.530199698203082,,3.390740866952916
0.5797835966168101,,1.8744818176994664
1.1846914308175989,,2.787956123283932
1.970811610872517,,3.152135396861876
1.6483600109809315,,3.6068863150270873
1.606381365110605,,3.1158766642684443
0.7323937598229685,,1.790988475088816
1.0043213737826426,,2.3422252293607904
1.2787536009528289,,1.7474118078864234
0.9444826721501688,,2.3725438007590705
0.8061799739838872,,2.371990911464915
0.8976270912904415,,2.4875625602563782
0.041392685158225,,1.3692158574101427
0.2304489213782739,,1.847572659142112
1.307496037913213,,2.782902405974645
0.3424226808222063,,1.0128372247051722
0.7708520116421442,,2.7973368007753496
2.8961954104542107,,3.731943146668584
1.434568904034199,,3.0947854678195585
0.0791812460476248,,1.1139433523068367
1.4885507165004443,,2.8150461760646306
0.4313637641589873,,2.535167485114944
2.052693941924968,,3.120146006188112
1.5327543789924978,,2.5444401373176926
1.846955325019824,,2.7895807121644256
1.6354837468149122,,2.27207378750001
0.7558748556724915,,1.6242820958356683
0.7923916894982539,,2.2860071220794747
1.3673559210260189,,3.2345425913115284
1.9698816437465,,2.926753905189737
2.407390904470732,,3.4177539344041343
1.1522883443830565,,0.041392685158225
1.4199557484897578,,2.6483600109809315
2.0770043267933502,,3.334815512506212
0.9912260756924948,,1.3673559210260189
0.9395192526186184,,2.6020599913279625
1.484299839346786,,1.209515014542631
0.3222192947339193,,1.3820170425748683
1.390935107103379,,2.9639294220265584
0.6532125137753437,,1.911690158753861
-0.0969100130080563,,1.7435097647284297
1.0934216851622351,,2.8202671571609645
1.380211241711606,,3.05157695847254
2.3827372657613304,,3.3861956561205666
1.212187604403958,,1.3053513694466237
1.4116197059632305,,2.4324882557705063
1.9052560487484511,,2.7290027092721902
1.5289167002776547,,2.250420002308894
0.9912260756924948,,1.861534410859038
1.0755469613925308,,2.640680153277666
0.7634279935629372,,1.1522883443830565
1.481442628502305,,2.088136088700552
0.8750612633917001,,2.369030221809153
1.434568904034199,,2.600537294364469
1.1643528557844371,,1.7489628612561614
2.1020905255118367,,2.145817714491828
1.4548448600085102,,2.683767261425312
2.7734938922709707,,3.873831919363592
1.2576785748691846,,2.3774883833761327
0.8325089127062363,,1.8959747323590648
1.1038037209559568,,2.9722491359625955
0.8692317197309762,,2.14674801363064
0.2304489213782739,,1.7788744720027396
2.239049093140192,,1.9854264740830017
1.3579348470004535,,3.230704313612569
2.8120438979302267,,3.438668900686737
1.021189299069938,,2.8055008581584
1.9566485792052035,,3.36087729710204
-0.0969100130080563,,1.8555191556678
1.2430380486862944,,2.4583356259919475
1.1430148002540952,,2.076276255404218
0.5440680443502757,,2.0895518828864543
1.9795483747040952,,2.482730700079943
2.082426300860772,,3.333104540398589
0.5440680443502757,,1.1205739312058498
0.6532125137753437,,1.847572659142112
1.1643528557844371,,2.04883008652835
1.944482672150169,,2.5972562829251418
1.6503075231319364,,3.038023740045158
0.4623979978989561,,1.9360107957152093
1.5670263661590604,,3.0338658673479
1.2576785748691846,,2.3165993020938607
1.3483048630481609,,3.043087072166329
1.2278867046136734,,1.8007170782823851
1.021189299069938,,2.773932647467645
2.520483532740792,,3.0072782473342445
1.967079734144497,,3.222534393381713
0.6434526764861874,,1.6190933306267428
0.7708520116421442,,1.6180480967120927
-0.2218487496163564,,3.550044809564905
0.9822712330395684,,1.8369567370595503
2.344588742578714,,2.551815822351016
2.2062860444124324,,2.550228353055094
2.404491617758686,,3.5321681316937004
1.714329759745233,,2.419625360887743
1.8709888137605752,,3.0446573332348663
1.3617278360175928,,2.40840957846843
1.0606978403536116,,2.116275587580544
1.1643528557844371,,1.9532763366673045
1.546542663478131,,1.6374897295125106
0.7558748556724915,,2.670616886400325
1.359835482339888,,3.611500263354792
0.7634279935629372,,2.243286146083446
1.1931245983544616,,2.6484575942825224
1.8344207036815323,,1.8656960599160703
1.0569048513364727,,2.528016341189202
1.0128372247051722,,2.771146348814985
0.6720978579357175,,1.7427251313046983
2.012837224705172,,3.277563376055919
1.0644579892269184,,3.316620251635936
1.4281347940287887,,2.414639146737009
0.9138138523837168,,1.5843312243675307
0.8061799739838872,,1.6263403673750425
2.358886204405869,,2.332842266994352
1.3617278360175928,,2.76544501809015
0.4313637641589873,,2.182129214052998
1.8325089127062364,,2.6161603128475828
1.9628426812012425,,2.02201573981772
0.6720978579357175,,3.1252209363165644
2.2550311633455515,,3.2152937981865137
1.6812412373755872,,2.550839605065785
1.3521825181113625,,2.82052984852352
1.230448921378274,,2.6061663146076204
0.7323937598229685,,2.3763944420372662
1.4983105537896004,,2.657151501900967
1.5763413502057928,,2.610979379922997
0.7323937598229685,,1.513217600067939
1.0293837776852095,,2.7134905430939424
1.615950051656401,,2.747334109615905
0.8920946026904804,,2.3925210899319325
0.6232492903979004,,1.790988475088816
1.3053513694466237,,2.542078146335625
0.8388490907372553,,2.9824973691977124
1.8561244442423004,,2.8988896559265864
1.413299764081252,,2.13640344813399
0.7323937598229685,,2.894426837964188
1.2227164711475833,,3.0100454126360985
1.5717088318086876,,2.956408571195833
1.146128035678238,,2.638489256954637
0.568201724066995,,2.317436496535099
0.8260748027008264,,1.0253058652647702
1.110589710299249,,2.1344958558346736
2.0170333392987803,,3.8466957827841233
1.0043213737826426,,2.3422252293607904
2.9703933720796,,2.656385719058688
1.6374897295125106,,2.06595298031387
0.785329835010767,,1.760422483423212
1.714329759745233,,2.419625360887743
1.4329692908744058,,2.4781334281005174
1.1986570869544226,,2.58983794314746
1.209515014542631,,2.4800069429571505
0.7993405494535817,,1.81424759573192
0.3010299956639812,,2.2931414834509307
1.934498451243568,,3.365506704077209
0.9731278535996988,,2.38147609027503
1.7965743332104296,,2.65571454961871
0.3979400086720376,,1.3729120029701063
0.7481880270062004,,1.0755469613925308
1.5211380837040362,,2.79000352039049
1.591064607026499,,2.528273777167044
2.4111144185509046,,2.5725230978496376
1.2430380486862944,,3.017450729510536
0.3424226808222063,,0.8692317197309762
1.6866362692622934,,3.278822168352688
1.8438554226231607,,2.7493497605974766
0.146128035678238,,1.3729120029701063
2.7734938922709707,,3.873831919363592
0.1139433523068367,,1.9003671286564705
2.395675785269936,,2.675228253593064
1.385606273598312,,2.591287265058499
1.7723217067229198,,3.321474151030556
1.1172712956557642,,2.3694014136966244
2.072249897613515,,2.4435758797502576
1.0718820073061257,,2.2352758766870524
2.550105999347593,,3.4837584137882485
0.7481880270062004,,1.3579348470004535
0.6334684555795865,,2.769820257763592
1.2253092817258628,,2.5179872030250783
0.9637878273455552,,1.599883072073688
0.7993405494535817,,1.8407332346118068
0.7075701760979364,,1.675778341674085
1.0253058652647702,,0.9684829485539352
0.7708520116421442,,1.4014005407815442
1.1583624920952498,,2.625003601014864
-0.5228787452803376,,1.4955443375464486
1.7084209001347128,,2.343211590179747
-0.3979400086720376,,1.824125833916549
0.6334684555795865,,2.096562438374136
1.4014005407815442,,2.703978825008386
1.3222192947339193,,2.485153349903652
1.6374897295125106,,1.615950051656401
1.5390760987927767,,2.2895889525425965
2.452246574520437,,3.3931714288368897
0.9731278535996988,,2.021602716028242
2.1075491297446862,,2.931610406362962
2.7849737099544005,,3.446537167073644
0.4771212547196624,,2.144574207609616
0.1139433523068367,,2.055378331375
1.1335389083702174,,1.994756944587628
1.1702617153949575,,1.8802417758954804
0.4313637641589873,,2.686546899063006
1.8195439355418688,,3.0921238692442508
-0.6989700043360187,,2.015778756389041
2.5676144427308447,,4.015141715036791
1.1335389083702174,,1.9978230807457256
0.5440680443502757,,1.8122446968003696
1.1072099696478683,,1.5634810853944108
1.6803355134145632,,3.387389826338729
-0.6989700043360187,,1.9556877503135053
0.9590413923210936,,2.202215775801132
2.596377143997599,,2.907787443110616
1.0413926851582251,,3.024157154459673
0.0,,2.248463717551032
1.1205739312058498,,2.418301291319745
1.100370545117563,,2.398981066658131
0.3010299956639812,,0.9867717342662448
2.8370831508231857,,3.4591058794872094
0.6989700043360189,,1.3617278360175928
1.7481880270062005,,3.3387751249335733
1.3926969532596658,,2.928856533581911
2.411451342137937,,3.5017300508462204
1.24551266781415,,2.426185825244511
0.041392685158225,,2.137037454789513
0.6989700043360189,,2.1489109931093564
-0.1549019599857432,,1.9222062774390165
1.1789769472931697,,2.350441856535061
0.146128035678238,,1.9014583213961125
1.3996737214810382,,2.0751818546186915
0.9912260756924948,,1.9365137424788936
1.4563660331290431,,2.8138477542288545
0.414973347970818,,1.6646419755561257
0.4471580313422192,,1.9283958522567133
2.180412632838324,,3.390758528738717
2.8988348380682742,,3.5135238961137456
1.7543483357110188,,2.7561033715851053
0.8692317197309762,,2.14674801363064
1.9479236198317265,,1.9768083373380665
2.4111144185509046,,2.5725230978496376
0.9731278535996988,,2.38147609027503
2.243781916093795,,3.149465450995452
1.827369273053825,,2.2949069106051923
1.212187604403958,,1.505149978319906
1.2695129442179165,,2.170261715394957
0.4771212547196624,,0.9867717342662448
1.0718820073061257,,2.35314654621398
2.4111144185509046,,2.5725230978496376
0.8976270912904415,,2.4875625602563782
1.4941545940184429,,2.3925210899319325
1.0530784434834195,,2.7974752875373343
0.4771212547196624,,2.144574207609616
-1.0,,2.4671639659690903
2.1075491297446862,,2.931610406362962
1.3692158574101427,,2.5342800052050816
1.413299764081252,,2.13640344813399
2.280805928393667,,3.114110356531892
1.155336037465062,,2.4720246977002813
0.9030899869919436,,2.160168292958512
0.9731278535996988,,1.9068735347220704
0.6627578316815741,,3.1406965525464146
1.970811610872517,,3.152135396861876
1.6998377258672457,,3.210906813654374
1.0128372247051722,,2.771146348814985
1.2430380486862944,,1.910090545594068
0.7993405494535817,,1.7641761323903309
1.3283796034387378,,2.7518177877368792
1.60959440922522,,2.9133899436317554
0.9777236052888476,,2.214578953570499
2.012837224705172,,3.277563376055919
1.615950051656401,,2.747334109615905
1.797959643737196,,2.64738297011462
1.1072099696478683,,1.740362689494244
1.9041743682841632,,3.249736304568833
0.6532125137753437,,2.2116544005531824
1.3443922736851108,,2.379668034033654
1.9283958522567133,,3.6117870140165858
2.42422807069598,,3.8250494360742713
1.1335389083702174,,0.041392685158225
1.235528446907549,,1.2695129442179165
1.670245853074124,,2.3550682063488506
3.087994255099714,,3.442855890175056
2.93028664724552,,3.4840292109404567
1.136720567156407,,1.9822712330395684
-0.0969100130080563,,0.146128035678238
1.6998377258672457,,2.4784221877400805
1.7331972651065697,,2.698448538015329
1.2041199826559248,,2.6482624057480444
0.9030899869919436,,0.505149978319906
2.0519239160461065,,3.023540521554854
0.7481880270062004,,2.2030328870147105
1.4913616938342726,,2.5207454715194824
0.6334684555795865,,2.372175286115064
0.6334684555795865,,2.4396484295634737
2.020775488193558,,2.983400738180538
2.3827372657613304,,3.3861956561205666
0.5563025007672873,,2.406199423663313
1.3364597338485296,,2.569724949226159
1.3747483460101038,,2.755951041004132
1.7723217067229198,,3.321474151030556
1.526339277389844,,3.072543985643648
0.8692317197309762,,1.944975908412048
1.1205739312058498,,2.3113299523037933
0.255272505103306,,1.484299839346786
1.715167357848458,,2.6597260952377915
0.6127838567197355,,1.586587304671755
1.4409090820652175,,2.2730012720637376
1.1846914308175989,,2.238297067875394
2.5358002908248976,,3.446304113951924
1.0334237554869496,,2.7557986569738304
0.5797835966168101,,2.2329961103921536
0.380211241711606,,2.544316141747428
0.414973347970818,,2.507586039763011
1.9929950984313416,,3.3978183891895823
1.290034611362518,,2.9280884596649708
0.9777236052888476,,2.799478398837981
0.5563025007672873,,1.0374264979406236
1.1335389083702174,,1.994756944587628
0.4313637641589873,,2.686546899063006
0.2041199826559248,,1.7535830588929069
1.3424226808222062,,2.750199727829182
2.184123354239671,,3.4919776747641684
1.1072099696478683,,1.9041743682841632
1.5092025223311027,,2.7424108805804925
1.6334684555795864,,2.504742636271688
1.4313637641589874,,3.3871405694653007
0.8260748027008264,,1.5024271199844328
1.0293837776852095,,2.835690571492425
1.5563025007672873,,2.514547752660286
1.8149131812750736,,3.3115843472043034
1.1072099696478683,,2.73870130043471
2.308564413561238,,3.619677564667636
-0.6989700043360187,,1.1430148002540952
0.6812412373755872,,2.0472748673841794
1.307496037913213,,2.9524533964230333
1.6374897295125106,,3.040681439373358
1.7024305364455252,,3.4679039465228003
1.7024305364455252,,3.4679039465228003
0.8260748027008264,,3.261453202741811
1.8981764834976764,,3.415590943087308
0.7323937598229685,,2.894426837964188
1.212187604403958,,2.656002320682957
1.424881636631067,,1.8727388274726688
0.4471580313422192,,0.8061799739838872
1.1931245983544616,,1.88309335857569
0.8388490907372553,,2.592398846115564
1.155336037465062,,2.9887372752888
1.6384892569546374,,2.2964457942063965
1.3673559210260189,,2.447468130949756
1.276461804173244,,1.9689496809813425
2.5593080109070123,,3.692132785740336
2.082426300860772,,3.333104540398589
0.8750612633917001,,2.4265112613645754
1.7888751157754168,,2.3016809492935764
0.5563025007672873,,2.406199423663313
1.0086001717619175,,1.7315887651867388
1.7512791039833422,,3.097639015546839
0.3222192947339193,,1.3820170425748683
0.785329835010767,,1.8668778143374989
1.2833012287035497,,2.077731179652392
1.6201360549737576,,3.096666739975382
1.294466226161593,,1.967547976218862
1.3424226808222062,,2.750199727829182
0.8750612633917001,,3.051808294317091
1.3053513694466237,,2.542078146335625
1.3283796034387378,,2.461798557525109
0.414973347970818,,2.394801777162711
1.7275412570285564,,2.872039667973286
1.3304137733491908,,2.092369699629121
1.0,,2.0051805125037805
1.795184589682424,,2.387567779417189
1.4712917110589383,,2.327971623623011
1.6803355134145632,,3.387389826338729
2.1149444157125847,,2.55303301620244
1.110589710299249,,2.1344958558346736
1.4329692908744058,,2.498172660636544
0.9138138523837168,,2.2380461031287955
1.0863598306747482,,2.3386556655787003
1.1643528557844371,,2.040602340114073
0.7481880270062004,,2.189770956346874
-0.3010299956639812,,1.6963563887333322
1.639486489268586,,2.939069749923424
0.6989700043360189,,1.3979400086720375
0.7323937598229685,,1.790988475088816
1.3979400086720375,,2.4923412532549745
0.4913616938342727,,1.0681858617461617
0.9912260756924948,,1.8704039052790271
2.740046724051494,,3.373867870327068
1.5705429398818975,,2.928856533581911
1.6866362692622934,,3.278822168352688
0.7634279935629372,,1.130333768495006
1.0492180226701815,,2.9740970037941312
1.591064607026499,,2.545801757159276
2.071513805095089,,3.1892937558856915
1.4409090820652175,,3.103666913746792
1.2253092817258628,,2.318689269947746
1.1931245983544616,,1.7596678446896306
0.8808135922807914,,3.101918833680424
0.7481880270062004,,2.012837224705172
1.307496037913213,,2.799064719351008
1.9111576087399769,,2.694166295933198
0.568201724066995,,1.1702617153949575
0.380211241711606,,1.756636108245848
1.1931245983544616,,2.014520538757924
0.2787536009528289,,1.6875289612146342
1.2648178230095364,,1.843232778098009
1.9758911364017928,,3.320935195468595
2.4437322414015967,,3.32911300268182
1.4969296480732148,,3.1489109931093564
0.1760912590556812,,1.7160033436347992
0.9542425094393248,,2.0666985504229958
1.5943925503754266,,3.468790262099611
1.136720567156407,,2.9011857801371503
1.730782275666389,,2.515476441382376
1.2405492482825995,,2.9361114316748544
1.110589710299249,,2.296884475538547
1.1172712956557642,,2.797059694699971
1.9095560292411755,,2.5901728315963144
1.6148972160331343,,2.561101383649056
1.8115750058705933,,3.2553690042664414
1.0492180226701815,,2.039017321997412
2.4111144185509046,,2.5725230978496376
0.5910646070264992,,1.3747483460101038
0.9242792860618816,,2.351216345339342
2.072249897613515,,2.4435758797502576
1.2430380486862944,,2.9566005882131767
1.212187604403958,,2.656002320682957
2.6127838567197355,,3.7051278663044696
0.9084850188786496,,1.2576785748691846
0.5563025007672873,,1.7259116322950483
2.389343311252078,,3.653656232494785
0.6901960800285137,,0.7160033436347992
1.1958996524092338,,2.857995495560924
2.2060158767633444,,3.3681752745493765
1.390935107103379,,2.346744054604849
0.9344984512435676,,1.8668778143374989
1.212187604403958,,1.505149978319906
1.6483600109809315,,2.411451342137937
0.9030899869919436,,1.9680157139936416
0.5910646070264992,,1.5185139398778875
1.9375178920173464,,2.7350397050337207
2.629001619286992,,3.824203960828624
1.0606978403536116,,2.6916118742144164
1.380211241711606,,2.3592661646067485
0.4313637641589873,,2.121887985103681
1.1238516409670858,,3.093561757565289
0.7781512503836436,,0.6532125137753437
-0.0457574905606751,,2.267406418752904
1.5145477526602862,,2.9336391125249253
1.2253092817258628,,1.8948696567452523
-0.6989700043360187,,1.0681858617461617
1.24551266781415,,2.877716800864977
1.0606978403536116,,3.401934463592304
1.167317334748176,,1.6618126855372612
0.414973347970818,,3.18366835736002
0.785329835010767,,1.3180633349627615
1.271841606536499,,1.8785217955012063
0.8750612633917001,,2.450249108319361
1.173186268412274,,1.82020145948564
1.57287160220048,,2.4742162640762557
1.354108439147401,,2.941610802153634
1.4440447959180762,,2.9733587998863977
0.9395192526186184,,1.7363965022766426
1.380211241711606,,2.3592661646067485
0.5440680443502757,,2.3857849588433355
1.0413926851582251,,3.024157154459673
1.4727564493172125,,2.4032921451582543
1.9289076902439528,,3.212533836186607
0.1760912590556812,,2.021602716028242
2.417969642214737,,3.0879587894607328
2.90655051910145,,3.5659186217846006
1.6812412373755872,,2.550839605065785
2.1670217957902564,,2.9360107957152097
0.4471580313422192,,2.068556895072363
0.4471580313422192,,1.390935107103379
0.7075701760979364,,2.311541958401195
0.568201724066995,,1.9498777040368749
2.573103783163991,,3.548733277598153
2.924020700474068,,3.5381840008582675
1.9294189257142929,,2.8578147779710066
2.0038911662369103,,3.2746657690813885
0.380211241711606,,1.756636108245848
1.8481891169913989,,3.077149794716969
1.9813655090785445,,2.435525851498655
1.3729120029701063,,2.4967913157000425
1.801403710017355,,1.9493900066449128
1.7218106152125463,,2.9279346817411795
0.8864907251724818,,1.4548448600085102
1.260071387985075,,2.801197834459149
1.5740312677277188,,3.537025310604068
-0.5228787452803376,,2.6996643202023733
1.9763499790032737,,3.2850845033352187
0.380211241711606,,1.739572344450092
2.104145550554008,,2.57978359661681
1.173186268412274,,2.2915908256580013
1.5237464668115646,,2.8222988712623667
1.9576072870600951,,3.163399932786864
1.711807229041191,,2.0354297381845483
1.7084209001347128,,2.633468455579586
1.0170333392987805,,2.7085908451503435
1.3926969532596658,,2.928856533581911
1.7339992865383869,,3.1517068570225764
0.9822712330395684,,2.538573733806856
1.6190933306267428,,2.483729899000024
0.7634279935629372,,2.153509989300838
1.9576072870600951,,3.163399932786864
2.1734776434529945,,3.465709936418241
1.6354837468149122,,3.2595699896435595
0.380211241711606,,2.722387094177124
1.7331972651065697,,2.698448538015329
1.0755469613925308,,1.838219221907626
2.216429830876251,,2.602927712859189
1.2329961103921538,,1.5740312677277188
1.4913616938342726,,2.655042341331202
1.3979400086720375,,2.338854746252323
0.8325089127062363,,1.8312296938670631
1.7126497016272113,,2.7905666251460763
1.0492180226701815,,2.1728946977521764
1.146128035678238,,2.2875778090787056
1.24551266781415,,2.100370545117563
1.3636119798921444,,2.1583624920952498
2.7849737099544005,,3.446537167073644
1.08278537031645,,2.9380190974762104
1.5550944485783191,,3.049140463158965
1.0128372247051722,,2.567731962548069
1.3443922736851108,,2.542451947375977
0.6812412373755872,,2.815577748324267
0.7403626894942439,,1.639486489268586
2.3571722577230334,,3.4542501553003446
1.81424759573192,,2.693990610460777
1.4409090820652175,,2.794627444664508
1.6866362692622934,,2.682686478249768
1.8668778143374989,,2.4446692309385245
2.141763230275788,,3.1398476146463112
2.077731179652392,,2.6768764319731373
1.1522883443830565,,1.91803033678488
1.390935107103379,,2.9639294220265584
0.7558748556724915,,1.6242820958356683
2.332034277027518,,1.899820502427096
1.4885507165004443,,1.830588668685144
1.2810333672477277,,2.521007252408604
0.9444826721501688,,2.001300933020418
1.5843312243675307,,3.440231936226789
1.6424645202421213,,2.510276844417355
1.1072099696478683,,2.66661156841903
1.904715545278681,,3.171170434901621
1.380211241711606,,2.101059354908116
0.6989700043360189,,2.1489109931093564
1.8350561017201164,,3.538422910925707
1.4014005407815442,,2.703978825008386
2.0806264869218056,,2.460296326757476
2.1149444157125847,,2.55303301620244
2.8120438979302267,,3.438668900686737
1.7489628612561614,,3.392907895293394
1.649334858712142,,2.8228869478341507
-0.2218487496163564,,1.8444771757456817
0.9542425094393248,,1.988112840268352
1.7781512503836436,,2.9479236198317262
2.292920299600006,,3.359702708274113
1.8573324964312683,,2.6500159524718385
0.6901960800285137,,2.3242824552976926
1.9479236198317265,,2.326335860928751
0.8388490907372553,,2.0453229787866576
0.8864907251724818,,1.4548448600085102
0.8129133566428556,,2.111598524880394
1.290034611362518,,2.2281436075977417
-0.5228787452803376,,1.4955443375464486
0.6901960800285137,,1.9273703630390235
1.5740312677277188,,3.1052376007460225
2.228913405994688,,3.0
1.5289167002776547,,2.250420002308894
0.8750612633917001,,2.450249108319361
1.3117538610557542,,2.189770956346874
1.2741578492636798,,2.074450718954591
2.006893707947901,,3.2052043639481447
1.385606273598312,,2.1451964061141817
0.6020599913279624,,0.724275869600789
1.82020145948564,,2.7302976620971497
0.2787536009528289,,1.6875289612146342
1.582063362911709,,2.494432898726399
1.0334237554869496,,1.7759743311293692
2.663700925389648,,3.900132163688871
1.4517864355242902,,2.128722284338427
-1.0,,1.1818435879447726
0.9084850188786496,,2.284881714655453
2.0346284566253203,,3.021478732257527
1.4885507165004443,,1.830588668685144
1.5831987739686226,,1.505149978319906
1.2787536009528289,,1.3673559210260189
1.5185139398778875,,2.5144149205803688
1.8733206018153987,,3.0757293997408985
0.2787536009528289,,2.0350292822023683
1.3443922736851108,,3.013174409878867
1.307496037913213,,3.0542682395471874
0.7481880270062004,,3.065206128054312
2.2008504980910777,,3.10595276923698
